"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.435636750E0,-6.394702148E-1,-1.049587372E1,2.674488373E0,1.085012329E1
2.445569750E0,-8.346643066E-1,-1.128817612E1,2.790347443E0,1.165785672E1
2.455503750E0,-1.439706116E0,-1.226624222E1,2.138303375E0,1.253418498E1
2.465437083E0,-1.827998657E0,-1.383063904E1,5.957611084E-1,1.396363443E1
2.475370083E0,-1.811682587E0,-1.531824554E1,-1.691183167E0,1.551743989E1
2.485304083E0,-1.863175507E0,-1.661125671E1,-3.272794189E0,1.703280524E1
2.495237083E0,-1.653012543E0,-1.731314713E1,-4.014352112E0,1.784916067E1
2.505171083E0,-1.087488556E0,-1.711256424E1,-3.531605988E0,1.750699081E1
2.515104083E0,1.944456482E-1,-1.593945374E1,-2.177521820E0,1.608867912E1
2.525038083E0,1.624571686E0,-1.410501846E1,-8.770262146E-1,1.422532790E1
2.534971083E0,1.005309448E0,-1.058029816E1,-4.902305603E-1,1.063925196E1
2.544905083E0,-3.755690002E-1,-7.093598785E0,-7.409591675E-2,7.103920467E0
2.554839083E0,-2.841840363E0,-4.925657043E0,-1.004860382E0,5.774763921E0
2.564772083E0,-2.534828796E0,-3.642375641E0,-2.145638123E0,4.929099339E0
2.574706083E0,-2.065404968E0,-3.960015106E0,-2.975213013E0,5.366517474E0
2.584639083E0,-9.975256348E-1,-5.811963959E0,-2.882555695E0,6.563772527E0
2.594573083E0,-5.334906006E-1,-8.166417847E0,-2.532134399E0,8.566603603E0
2.604506083E0,-3.784130859E-1,-9.869426422E0,-1.898202667E0,1.005743246E1
2.614440083E0,-1.622625732E-1,-1.052162018E1,-1.716031494E0,1.066187528E1
2.624373083E0,1.348695374E-1,-1.069915100E1,-2.194736023E0,1.092276925E1
2.634307083E0,6.959028625E-1,-1.066666855E1,-2.979703674E0,1.109687941E1
2.644241083E0,8.255332947E-1,-1.118069962E1,-2.958896942E0,1.159502567E1
2.654174083E0,6.069877625E-1,-1.131377289E1,-2.617007904E0,1.162835420E1
2.664108083E0,-3.167413330E-1,-1.029199768E1,-2.556833038E0,1.060956816E1
2.674041083E0,1.603166199E-1,-9.900711365E0,-2.929408264E0,1.032623938E1
2.683975083E0,3.183879089E-1,-1.060110489E1,-2.872077484E0,1.098788537E1
2.693908083E0,-4.095483398E-1,-1.094613739E1,-2.727328491E0,1.128822281E1
2.703842083E0,-8.451425171E-1,-1.018482056E1,-2.822231140E0,1.060234994E1
2.713775083E0,-1.203347626E0,-8.787176971E0,-2.298919373E0,9.162289829E0
2.723709083E0,-1.509161682E0,-7.641908569E0,-1.607507172E0,7.953641611E0
2.733642083E0,-1.445843353E0,-6.725963287E0,-1.995500336E0,7.163174348E0
2.743576083E0,-1.857637024E0,-6.099216614E0,-2.092049561E0,6.710285387E0
2.753510083E0,-2.033371582E0,-5.223986664E0,-2.323618011E0,6.068264770E0
2.763443083E0,-2.251018982E0,-4.756658478E0,-2.206262054E0,5.706178983E0
2.773377083E0,-2.337988129E0,-4.657414856E0,-2.162852325E0,5.642307313E0
2.783310083E0,-2.543660431E0,-4.933440857E0,-2.074236603E0,5.925496145E0
2.793244083E0,-2.379451904E0,-5.356910248E0,-1.901346130E0,6.162255746E0
2.803177083E0,-2.215991821E0,-6.264323273E0,-1.944306793E0,6.923344186E0
2.813111083E0,-1.909429321E0,-7.388335876E0,-2.143542480E0,7.926424271E0
2.823044083E0,-1.872905273E0,-8.037386169E0,-1.929188232E0,8.475206065E0
2.832978083E0,-1.577569427E0,-8.475375366E0,-1.495989075E0,8.749782638E0
2.842912083E0,-1.335672455E0,-9.005872192E0,-1.010548553E0,9.160292748E0
2.852845083E0,-1.098266144E0,-9.323661346E0,-5.692662048E-1,9.405366204E0
2.862779083E0,-1.100361786E0,-9.589807892E0,-4.047583008E-1,9.661213213E0
2.872712083E0,-8.033793640E-1,-9.531429291E0,-5.631289673E-1,9.581788818E0
2.882646083E0,-7.439529419E-1,-9.445957031E0,-3.387455750E-1,9.481261455E0
2.892579083E0,-7.399113464E-1,-9.330846405E0,-3.224295044E-1,9.365688668E0
2.902513083E0,-7.131170654E-1,-9.131461029E0,-4.028123474E-1,9.168117269E0
2.912446083E0,-7.798782349E-1,-8.952583008E0,-2.348616028E-1,8.989555748E0
2.922380083E0,-4.436773682E-1,-9.136400757E0,-1.167572021E-1,9.147912365E0
2.932314083E0,-1.615141296E-1,-9.206754456E0,-3.126997375E-1,9.213479014E0
2.942247083E0,-1.633103943E-1,-9.040150909E0,-7.176077271E-1,9.070058412E0
2.952181083E0,-4.519102478E-1,-8.999585266E0,-1.238075409E0,9.095580716E0
2.962114083E0,-1.043929138E0,-9.360784149E0,-1.483115845E0,9.534867621E0
2.972048083E0,-1.480122070E0,-9.747430115E0,-1.651815033E0,9.996581820E0
2.981981083E0,-1.840422821E0,-9.971663818E0,-9.530680847E-1,1.018477168E1
2.991915083E0,-1.825304260E0,-1.048764084E1,-4.201762390E-1,1.065358597E1
3.001848083E0,-1.939965820E0,-1.093221634E1,4.073030090E-1,1.111047781E1
3.011782083E0,-1.550625458E0,-1.141825562E1,9.511221313E-1,1.156225038E1
3.021716083E0,-1.456321564E0,-1.158650574E1,1.731599121E0,1.180535570E1
3.031649083E0,-1.375339966E0,-1.219214630E1,1.756148071E0,1.239451683E1
3.041583083E0,-1.810934143E0,-1.320778427E1,1.204245758E0,1.338563617E1
3.051516083E0,-2.478695526E0,-1.381911301E1,2.035766602E-1,1.404112742E1
3.061450083E0,-2.381846924E0,-1.310390030E1,-4.279600525E-1,1.332548489E1
3.071383083E0,-2.270478516E0,-1.333337311E1,-1.056353302E0,1.356649525E1
3.081317083E0,-2.522853699E0,-1.419378387E1,-2.355950775E0,1.460749108E1
3.091250083E0,-3.151396637E0,-1.442355606E1,-4.790039062E0,1.552142856E1
3.101184083E0,-3.312312012E0,-1.392135040E1,-6.545438690E0,1.573588814E1
3.111118083E0,-3.566333771E0,-1.231563950E1,-7.524851990E0,1.486664422E1
3.121051083E0,-3.209625549E0,-1.014844620E1,-7.958200836E0,1.329005707E1
3.130985083E0,-1.790576477E0,-8.000113678E0,-6.262077942E0,1.031608468E1
3.140918083E0,-9.360035706E-1,-6.420149231E0,-3.026855621E0,7.159348698E0
3.150852083E0,-6.780899048E-1,-6.253994751E0,-1.521286469E0,6.471983373E0
3.160785083E0,-1.069675598E0,-7.395970001E0,-1.887425079E0,7.707590517E0
3.170719083E0,-3.743714905E-1,-9.039402466E0,-2.096240845E0,9.286828125E0
3.180652083E0,5.408253479E-1,-1.092488159E1,-1.772913208E0,1.108100858E1
3.190586083E0,1.243763580E0,-1.231983078E1,-1.685644684E0,1.249666261E1
3.200520083E0,8.527766418E-1,-1.317155960E1,-1.563049622E0,1.329136315E1
3.210453083E0,2.451901245E-1,-1.349548599E1,-1.822460175E0,1.362019168E1
3.220387083E0,9.699829102E-2,-1.349249222E1,-2.493514709E0,1.372131082E1
3.230320083E0,1.399589539E-1,-1.331765579E1,-3.132984924E0,1.368192745E1
3.240254083E0,1.143621826E-1,-1.276725037E1,-3.066672821E0,1.313088888E1
3.250187083E0,9.280700684E-3,-1.167122955E1,-2.963237915E0,1.204153081E1
3.260121083E0,-2.969824219E-1,-1.045096710E1,-3.107088776E0,1.090710377E1
3.270054083E0,-4.695735168E-1,-9.269474030E0,-3.049907684E0,9.769625630E0
3.279988083E0,-5.168751526E-1,-8.504564667E0,-2.992726593E0,9.030569891E0
3.289922083E0,-6.111790466E-1,-7.680528259E0,-2.416275330E0,8.074802823E0
3.299855083E0,-9.087602234E-1,-6.142027588E0,-1.774559784E0,6.457508069E0
3.309789083E0,-1.287472687E0,-5.378465424E0,-1.500629425E0,5.730389594E0
3.319722083E0,-1.122964783E0,-5.350024567E0,-1.560205536E0,5.684897016E0
3.329656083E0,-9.172924805E-1,-5.328619080E0,-1.509161682E0,5.613659749E0
3.339589083E0,-8.726852417E-1,-5.344635773E0,-1.527124329E0,5.626617082E0
3.349523083E0,-9.617500305E-1,-5.457201691E0,-1.527124329E0,5.747879794E0
3.359456083E0,-7.994874573E-1,-5.815107422E0,-1.687440948E0,6.107545454E0
3.369390083E0,-6.336323547E-1,-6.125861206E0,-1.458716583E0,6.328943004E0
3.379324083E0,-5.789959717E-1,-6.632557526E0,-9.571096802E-1,6.726225881E0
3.389257083E0,-3.215313721E-1,-7.232958984E0,-5.195695496E-1,7.258721004E0
3.399191083E0,-3.219804382E-1,-7.863447876E0,-3.824546814E-1,7.879324558E0
3.409124083E0,-3.773652649E-1,-8.205935669E0,-4.787045288E-1,8.228544390E0
3.419058083E0,-2.239343262E-1,-8.127049713E0,-4.414320374E-1,8.142109424E0
3.428991083E0,-2.041754150E-1,-7.790998535E0,-2.242337036E-1,7.796898520E0
3.438925083E0,-8.187973022E-2,-7.329957275E0,-1.661544800E-2,7.330433413E0
3.448858083E0,-3.107537842E-1,-7.191046143E0,2.546205139E-1,7.202259655E0
3.458792083E0,-8.978329468E-1,-7.321874084E0,7.140151978E-1,7.411191659E0
3.468726583E0,-1.319805450E0,-7.330705719E0,8.222401428E-1,7.493811555E0
3.478659583E0,-1.779349823E0,-7.479346619E0,8.614585876E-1,7.736202074E0
3.488593583E0,-1.726509705E0,-7.841593323E0,7.532336426E-1,8.064662579E0
3.498526583E0,-1.391656036E0,-8.161777496E0,-5.804928589E-1,8.299897010E0
3.508460583E0,-8.255332947E-1,-8.377029877E0,-1.552721100E0,8.559619010E0
3.518393583E0,-7.661068726E-1,-8.865763550E0,-2.240690460E0,9.176566722E0
3.528327583E0,-3.285667419E-1,-9.135203247E0,-2.602338409E0,9.504317949E0
3.538260583E0,-9.729766846E-2,-1.043375290E1,-2.465822296E0,1.072161117E1
3.548194583E0,-2.977308655E-1,-1.283535873E1,-1.987866211E0,1.299179316E1
3.558128583E0,-5.219645691E-1,-1.413914749E1,-1.791474609E0,1.426174323E1
3.568061583E0,-3.996688843E-1,-1.431084045E1,-1.012344818E0,1.435216819E1
3.577995583E0,-1.046324158E-1,-1.321990906E1,2.712359619E-1,1.322310525E1
3.587928583E0,-8.532257080E-2,-1.172182434E1,1.231788483E0,1.178667674E1
3.597862583E0,-2.769241333E-2,-1.101753891E1,1.708397369E0,1.114923998E1
3.607795583E0,4.394860840E-1,-1.118938156E1,1.103654938E0,1.125226475E1
3.617729583E0,6.477030945E-1,-1.163994461E1,-3.498225403E-1,1.166319877E1
3.627662583E0,-6.179150391E-1,-1.251712051E1,-1.303040314E0,1.259992218E1
3.637596583E0,-1.766476593E0,-1.323158478E1,-2.326611786E0,1.355021763E1
3.647530583E0,-1.681453400E0,-1.336001770E1,-3.280428314E0,1.385924126E1
3.657463583E0,-7.581733704E-1,-1.423749298E1,-4.471501465E0,1.494240137E1
3.667397583E0,1.905537415E-1,-1.582524124E1,-5.123994598E0,1.663520038E1
3.677330583E0,5.376818848E-1,-1.693892532E1,-4.130660248E0,1.744358469E1
3.687264583E0,2.192939758E-1,-1.578347809E1,-3.405418396E0,1.614816228E1
3.697197583E0,-3.471281433E-1,-1.254151978E1,-3.279380493E0,1.296782760E1
3.707131583E0,3.727249146E-2,-8.838819580E0,-2.887944489E0,9.298728095E0
3.717064583E0,-3.643423462E-1,-6.474186859E0,-2.556533661E0,6.970201230E0
3.726998583E0,-9.092092896E-1,-5.286107483E0,-2.945574646E0,6.119314001E0
3.736932583E0,-1.350341949E0,-5.533842316E0,-3.809278564E0,6.852549696E0
3.746865583E0,-1.478026428E0,-6.753805389E0,-4.106111298E0,8.041057104E0
3.756799583E0,-1.448837128E0,-7.835007019E0,-3.663332062E0,8.769633163E0
3.766732583E0,-1.196162567E0,-8.091573486E0,-3.592978363E0,8.933860302E0
3.776666583E0,-6.842271423E-1,-8.782237244E0,-4.101770325E0,9.717014849E0
3.786599583E0,-5.706134033E-1,-9.761800232E0,-4.988975372E0,1.097762354E1
3.796533583E0,-4.376898193E-1,-1.110031677E1,-5.107079773E0,1.222664585E1
3.806466583E0,-3.041674805E-1,-1.172302185E1,-4.457580414E0,1.254558816E1
3.816400583E0,-1.270857239E-1,-1.119087845E1,-3.897145844E0,1.185072390E1
3.826334583E0,2.101629639E-1,-1.012030472E1,-3.432362366E0,1.068858491E1
3.836267583E0,6.653663635E-1,-8.841513977E0,-3.146905975E0,9.408405764E0
3.846201583E0,6.930587769E-1,-9.021888885E0,-2.810256042E0,9.474827099E0
3.856134583E0,5.682183838E-1,-9.544302521E0,-2.658920746E0,9.924033569E0
3.866068583E0,1.460961914E-1,-9.467811584E0,-2.296524353E0,9.743450333E0
3.876001583E0,-2.918930054E-1,-8.588390350E0,-2.155517578E0,8.859565811E0
3.885935583E0,-7.355703735E-1,-7.617658997E0,-1.977687378E0,7.904494907E0
3.895869583E0,-9.331594849E-1,-6.776857452E0,-2.138602753E0,7.167301116E0
3.905802583E0,-1.118025055E0,-6.069877625E0,-2.318378906E0,6.593047486E0
3.915736583E0,-1.616189117E0,-5.756728821E0,-2.419867859E0,6.450407308E0
3.925669583E0,-1.305585022E0,-5.270240479E0,-2.585872650E0,6.013877644E0
3.935603583E0,-1.453926544E0,-5.047803040E0,-2.442021790E0,5.792899822E0
3.945536583E0,-1.438807983E0,-5.096451874E0,-2.426903229E0,5.825276766E0
3.955470583E0,-1.559307404E0,-5.381758575E0,-2.132016449E0,5.995019523E0
3.965403583E0,-1.422192535E0,-5.795647888E0,-1.944905548E0,6.276529586E0
3.975337583E0,-1.201551361E0,-6.782096558E0,-1.554816742E0,7.061020783E0
3.985271583E0,-1.198258209E0,-7.677534485E0,-1.410217438E0,7.897409178E0
3.995204583E0,-1.374591522E0,-8.069269867E0,-1.393901367E0,8.303347461E0
4.005138583E0,-1.597328339E0,-8.453969879E0,-1.300645294E0,8.701306955E0
4.015071583E0,-1.724863129E0,-8.610244904E0,-1.175954590E0,8.859703116E0
4.025005583E0,-1.608255615E0,-8.766370239E0,-9.737251282E-1,8.965705434E0
4.034938583E0,-1.493893433E0,-8.725804596E0,-9.509724426E-1,8.903692044E0
4.044872583E0,-1.185384979E0,-8.733438721E0,-8.234376526E-1,8.851900305E0
4.054805583E0,-1.151106262E0,-8.735833740E0,-1.012344818E0,8.869311067E0
4.064739583E0,-8.126600647E-1,-8.933572540E0,-1.065184937E0,9.033479599E0
4.074673583E0,-4.546046448E-1,-9.407037964E0,-7.125183105E-1,9.444930438E0
4.084606583E0,-3.815565491E-1,-9.901609497E0,-7.294331360E-1,9.935770163E0
4.094540583E0,1.188528442E-1,-9.857301636E0,-1.035995636E0,9.912305912E0
4.104473583E0,2.124082947E-1,-9.858948212E0,-1.588496704E0,9.988358169E0
4.114407583E0,1.945953369E-2,-9.717043304E0,-2.210453339E0,9.965310493E0
4.124340583E0,-3.778143311E-1,-1.022284149E1,-1.880240021E0,1.040117947E1
4.134274583E0,-1.570683746E0,-1.065364563E1,-1.594334564E0,1.088618920E1
4.144207583E0,-2.239343262E0,-1.078746735E1,-1.249302063E0,1.108805058E1
4.154141583E0,-2.569556580E0,-1.128667923E1,-6.117778015E-1,1.159163583E1
4.164075583E0,-2.759661255E0,-1.128608047E1,-1.332229614E-1,1.161934125E1
4.174008583E0,-2.999163208E0,-1.151989426E1,5.089416504E-3,1.190390564E1
4.183942583E0,-2.897524567E0,-1.198108521E1,-7.783813477E-3,1.232648011E1
4.193875583E0,-2.678529968E0,-1.285616547E1,-7.753875732E-2,1.313246076E1
4.203809583E0,-2.046993256E0,-1.385533768E1,-5.083428955E-1,1.401495544E1
4.213742583E0,-1.238524475E0,-1.400203262E1,-8.562194824E-1,1.408275443E1
4.223676583E0,-1.731898499E0,-1.378782806E1,-1.102607117E0,1.393984998E1
4.233609583E0,-2.133812714E0,-1.405517212E1,-2.189796295E0,1.438388778E1
4.243543583E0,-2.511477356E0,-1.393422363E1,-5.007836151E0,1.501827319E1
4.253477583E0,-3.381917267E0,-1.347273331E1,-7.821984100E0,1.594162295E1
4.263410583E0,-3.960763550E0,-1.279419434E1,-8.640332336E0,1.593845662E1
4.273344583E0,-3.820954285E0,-1.149504593E1,-9.183403015E0,1.520100863E1
4.283277583E0,-2.233954468E0,-9.511221313E0,-7.719447327E0,1.245165654E1
4.293211583E0,-4.083508301E-1,-7.585475922E0,-5.682932281E0,9.486933892E0
4.303144583E0,4.496649170E-1,-6.476731567E0,-4.960384827E0,8.170414185E0
4.313078583E0,5.065466309E-1,-6.530320129E0,-4.046385498E0,7.699019813E0
4.323011583E0,4.403842163E-1,-7.517068176E0,-3.207080841E0,8.184474311E0
4.332945583E0,5.851332092E-1,-8.727301483E0,-2.623594208E0,9.131890200E0
4.342879583E0,8.753796387E-1,-1.023062531E1,-2.390528870E0,1.054260935E1
