"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.691450708E0,-6.767427063E-1,7.347470856E0,-6.669380951E0,9.946052028E0
2.701483708E0,5.089416504E-3,7.741451569E0,-6.638694763E0,1.019815505E1
2.711517708E0,1.327738953E-1,7.470814362E0,-6.394702148E0,9.834780714E0
2.721550708E0,-7.200027466E-2,7.323520660E0,-6.337820435E0,9.685406897E0
2.731584708E0,2.008822632E-1,7.433990936E0,-6.417903900E0,9.823139284E0
2.741617708E0,-2.556683350E-1,8.287516022E0,-5.562432861E0,9.984435259E0
2.751651708E0,-7.695497131E-1,8.793164520E0,-4.685256958E0,9.993176762E0
2.761684708E0,-6.830296326E-1,8.588090973E0,-4.753515015E0,9.839600654E0
2.771718708E0,-3.017724609E-1,8.587641907E0,-5.656287689E0,1.028748028E1
2.781751708E0,1.498384094E-1,8.905281372E0,-6.407725067E0,1.097202937E1
2.791785708E0,1.576222229E-1,8.458909607E0,-6.230493622E0,1.050699992E1
2.801818708E0,-6.012995911E-1,8.021519165E0,-5.227429504E0,9.593349266E0
2.811852708E0,-7.223977661E-1,8.727750549E0,-4.980293427E0,1.007466182E1
2.821885708E0,-8.140072632E-1,8.572373657E0,-5.045557709E0,9.980273069E0
2.831919708E0,-8.267308044E-1,8.058192902E0,-4.665947113E0,9.348209407E0
2.841953708E0,-3.213816833E-1,7.997119904E0,-4.430786133E0,9.148173517E0
2.851986708E0,-9.460327148E-2,8.120014343E0,-4.558320923E0,9.312457911E0
2.862020708E0,-2.742297363E-1,8.121660919E0,-4.420906677E0,9.250999615E0
2.872053708E0,-6.572831726E-1,8.867410126E0,-3.867058411E0,9.696242791E0
2.882087708E0,-3.956272888E-1,9.895023193E0,-3.679648132E0,1.056446001E1
2.892120708E0,5.219645691E-1,9.678872681E0,-3.655997314E0,1.035950480E1
2.902154708E0,1.186732178E0,8.877289581E0,-3.387006683E0,9.575302494E0
2.912187708E0,8.529263306E-1,8.363557892E0,-3.451672211E0,9.087938434E0
2.922221708E0,7.357200623E-1,8.088430023E0,-3.921545105E0,9.019007720E0
2.932254708E0,5.824388123E-1,7.990982666E0,-4.526736603E0,9.202520481E0
2.942288708E0,-6.182144165E-2,8.188871155E0,-5.359454956E0,9.786990861E0
