"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.355145000E-1,2.507735138E0,8.381819916E0,3.916605377E0,9.585584922E0
9.454475000E-1,2.258952484E0,8.094866638E0,4.658911743E0,9.609120191E0
9.553815000E-1,2.177521820E0,7.832013245E0,5.231920166E0,9.667213733E0
9.653145000E-1,2.362986145E0,7.561974792E0,5.493126984E0,9.640622923E0
9.752485000E-1,2.276615753E0,7.242988129E0,5.561085663E0,9.411138617E0
9.851815000E-1,1.568887482E0,7.047195282E0,5.110971680E0,8.845699564E0
9.951149999E-1,7.538323975E-1,7.223528595E0,3.942800903E0,8.263976501E0
1.005048000E0,2.528242493E-1,7.713609467E0,2.644400940E0,8.158219624E0
1.014982000E0,5.508544922E-2,8.133037262E0,1.637594604E0,8.296447770E0
1.024916000E0,1.282832336E-1,8.356522522E0,1.387464752E0,8.471893749E0
1.034849000E0,6.117778015E-1,8.502918091E0,1.995051270E0,8.755233732E0
1.044783000E0,1.077160034E0,8.632548523E0,2.946173401E0,9.184830181E0
1.054716000E0,1.666334839E0,8.918154602E0,3.624412994E0,9.769673631E0
1.064650000E0,2.153421936E0,9.149573364E0,4.029320984E0,1.022679551E1
1.074583000E0,2.295476532E0,9.338929596E0,4.301904144E0,1.053523601E1
1.084517000E0,2.500550079E0,9.363628235E0,4.477788391E0,1.067618252E1
1.094450000E0,2.715952148E0,9.198671265E0,4.385131073E0,1.054615208E1
1.104384000E0,2.365530853E0,8.832981720E0,3.989503784E0,9.976644863E0
1.114317000E0,1.677860870E0,8.516390076E0,3.650159454E0,9.416357102E0
1.124251000E0,1.269360352E0,8.245004425E0,3.519181824E0,9.054060657E0
1.134184000E0,1.476828918E0,7.889643402E0,3.391347656E0,8.713709634E0
1.144118000E0,2.099084930E0,7.537276154E0,3.147953796E0,8.433641115E0
1.154052000E0,3.338507538E0,6.700815582E0,3.378474426E0,8.213443340E0
1.163985000E0,2.264940033E0,7.544311523E0,3.297792206E0,8.539439276E0
1.173919000E0,1.611848145E0,7.858657837E0,2.756068726E0,8.482480313E0
1.183852000E0,1.361119537E0,7.241640930E0,2.106419678E0,7.663616223E0
1.193786000E0,7.174580383E-1,6.657405853E0,1.556762695E0,6.874540626E0
1.203719000E0,-3.137475586E-1,6.248007202E0,1.042432251E0,6.342136590E0
1.213653000E0,-8.994795227E-1,5.818400574E0,7.981402588E-1,5.941369920E0
1.223586000E0,-8.984317017E-1,5.476661224E0,1.529369659E0,5.756732515E0
1.233520000E0,-1.264121246E0,5.008285217E0,2.630629578E0,5.796648628E0
1.243453000E0,-1.563947754E0,4.452041931E0,3.564687195E0,5.913848555E0
1.253387000E0,-1.770967255E0,3.803740082E0,4.162843323E0,5.910501515E0
1.263320000E0,-2.010918274E0,2.634222107E0,4.390968933E0,5.501229552E0
1.273254000E0,-2.240540771E0,1.331481171E0,4.638404388E0,5.320494369E0
1.283188000E0,-2.319277039E0,3.484753418E-1,5.364095306E0,5.854400012E0
1.293121000E0,-2.188598785E0,-3.390449524E-1,6.595734100E0,6.957630663E0
1.303055000E0,-1.322499847E0,-7.056326294E-1,8.144563293E0,8.281354629E0
1.312988000E0,-3.671864319E-1,-3.996688843E-1,1.075258987E1,1.076627838E1
1.322922000E0,1.384620667E-1,4.014651489E-1,1.197345108E1,1.198097979E1
1.332855000E0,5.275030518E-1,7.005432129E-1,1.321347244E1,1.324254032E1
1.342789000E0,5.855822754E-1,9.903405762E-1,1.413016617E1,1.417692763E1
1.352722000E0,1.166075134E0,3.194357300E-1,1.359802277E1,1.365166633E1
1.362656000E0,6.768923950E-1,3.757186890E-2,1.391476410E1,1.393126896E1
1.372589000E0,2.433938599E-1,1.303788757E-1,1.344459183E1,1.344742684E1
1.382523000E0,-2.395019531E-2,-6.122268677E-2,1.300690201E1,1.300706814E1
1.392456000E0,1.692979431E-1,-1.954934692E-1,1.281305511E1,1.281566467E1
1.402390000E0,5.017565918E-1,-1.615141296E-1,1.260034744E1,1.261136797E1
1.412323000E0,5.755531311E-1,-2.005828857E-1,1.262863861E1,1.264333849E1
1.422257000E0,2.936892700E-1,-5.686674500E-1,1.315239944E1,1.316796291E1
1.432191000E0,-2.921923828E-1,-8.797206116E-1,1.361463821E1,1.364615911E1
1.442124000E0,-5.355862427E-1,-9.104067993E-1,1.357676697E1,1.361779330E1
1.452058000E0,-9.174421692E-1,-1.135987701E0,1.434152664E1,1.441567045E1
1.461991000E0,-9.571096802E-1,-1.451531525E0,1.508862305E1,1.518846760E1
1.471925000E0,-6.903643799E-1,-2.304757233E0,1.467084183E1,1.486681233E1
1.481858000E0,-3.317102051E-1,-3.305875397E0,1.310704376E1,1.352159162E1
1.491792000E0,6.301895142E-1,-3.426823883E0,1.119372253E1,1.172346727E1
1.501725000E0,1.667682037E0,-2.987637177E0,9.776020660E0,1.035749580E1
