"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.468953167E0,9.718091125E0,-3.395688629E0,2.808310089E0,1.067045463E1
1.478987167E0,1.037702087E1,-4.868475952E0,2.498304749E0,1.173141709E1
1.489021167E0,1.004980133E1,-5.431006165E0,2.008074188E0,1.159856442E1
1.499055167E0,9.058263245E0,-5.000800781E0,1.491947479E0,1.045399678E1
1.509089167E0,8.332123260E0,-4.421355743E0,9.626481628E-1,9.481527099E0
1.519122167E0,8.211025085E0,-3.908222809E0,-2.084415436E0,9.329519076E0
1.529156167E0,1.066053131E1,-3.647165680E0,-1.064541275E1,1.550075992E1
1.539190167E0,1.388841888E1,-4.682263184E0,-9.073082428E0,1.723753441E1
1.549224167E0,1.440873688E1,-5.819448395E0,-3.147504730E0,1.585510845E1
1.559258167E0,1.433449127E1,-6.557862854E0,-3.697311401E-2,1.576339342E1
1.569292167E0,1.410995819E1,-6.786587219E0,8.301736450E-1,1.567921792E1
1.579325167E0,1.331002167E1,-6.448440399E0,2.668949890E-1,1.479223760E1
1.589359167E0,1.168006119E1,-5.845943298E0,-1.104702759E0,1.310798423E1
1.599393167E0,9.951904907E0,-5.479056244E0,-2.136357422E0,1.155960603E1
1.609427167E0,9.449399872E0,-5.510790253E0,-1.578317871E0,1.105219682E1
1.619461167E0,1.005998016E1,-5.886359253E0,9.225315857E-1,1.169202680E1
1.629495167E0,1.122605530E1,-5.983357544E0,3.811823273E0,1.327986753E1
1.639528167E0,1.212044540E1,-5.927523651E0,6.129453735E0,1.481927584E1
1.649562167E0,1.275437714E1,-6.002368011E0,6.550977173E0,1.554406188E1
1.659596167E0,1.363679214E1,-5.932164001E0,4.828059998E0,1.563530726E1
1.669630167E0,1.470796463E1,-5.811065826E0,2.076781311E0,1.595010126E1
1.679664167E0,1.586670502E1,-5.381159821E0,3.373983765E-1,1.675777571E1
1.689698167E0,1.632804565E1,-4.957241364E0,7.888595581E-1,1.708220174E1
1.699731167E0,1.548335220E1,-4.807552643E0,1.305135956E0,1.626499732E1
1.709765167E0,1.267728745E1,-5.066065063E0,6.979985046E-1,1.366988786E1
1.719799167E0,9.401948547E0,-5.655389557E0,-5.739065552E-1,1.098678462E1
1.729833167E0,7.384144592E0,-6.229146423E0,-1.022823029E0,9.714629353E0
1.739867167E0,6.484066315E0,-6.520141296E0,-4.833448792E-1,9.208093221E0
1.749901167E0,6.236331482E0,-6.414011993E0,-5.029541016E-2,8.946167326E0
1.759934167E0,6.115532684E0,-5.958209839E0,-7.484436035E-3,8.538153226E0
1.769968167E0,6.030509491E0,-5.303621063E0,-5.358856201E-2,8.031084163E0
1.780002167E0,6.256389771E0,-4.631518707E0,2.146536255E-1,7.787133919E0
1.790036167E0,6.567592621E0,-4.058061218E0,4.939727783E-1,7.735964244E0
1.800070167E0,6.745572510E0,-3.566483459E0,5.303471375E-1,7.648779042E0
1.810104167E0,6.838379517E0,-3.018023987E0,4.391867065E-1,7.487642363E0
1.820137167E0,6.471941528E0,-2.548001404E0,5.186714172E-1,6.974765827E0
1.830171167E0,5.926924896E0,-2.149679718E0,9.803114319E-1,6.380483690E0
1.840205167E0,5.389841766E0,-1.808688812E0,1.509161682E0,5.882118536E0
1.850239167E0,5.093607788E0,-1.531016235E0,1.926793213E0,5.656976498E0
1.860273167E0,4.805007935E0,-1.246008911E0,1.839524689E0,5.293816255E0
