"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.682322917E-1,-7.383845215E0,-3.773053894E0,1.491947479E0,8.425141727E0
9.782662917E-1,-9.317224731E0,-4.527335358E0,3.011437683E0,1.078778008E1
9.883002917E-1,-9.521250458E0,-4.965623932E0,2.990630951E0,1.114699533E1
9.983342917E-1,-9.057215424E0,-5.911656647E0,1.941462708E0,1.098863563E1
1.008368292E0,-8.814869385E0,-6.218368835E0,-7.331753540E-1,1.081238084E1
1.018402292E0,-9.648485870E0,-5.680237885E0,-1.901196442E0,1.135662494E1
1.028436292E0,-1.129895370E1,-6.442153473E0,3.056643677E-1,1.301003947E1
1.038470292E0,-1.244526993E1,-7.184609528E0,5.721102905E-1,1.438160867E1
1.048504292E0,-1.147483795E1,-6.441854095E0,1.661544800E-2,1.315939460E1
1.058538292E0,-9.135502625E0,-5.903573456E0,9.581575012E-1,1.091914161E1
1.068572292E0,-7.000342712E0,-6.747069397E0,2.784210205E0,1.011333625E1
1.078606292E0,-7.183711395E0,-7.854167175E0,3.495081940E0,1.120309106E1
1.088640292E0,-8.739575958E0,-7.476352844E0,3.170706482E0,1.193018941E1
1.098674292E0,-9.718689880E0,-4.166735229E0,1.142274628E0,1.063576075E1
1.108708292E0,-1.060349991E1,-2.693947906E0,8.030799866E-1,1.096979959E1
1.118742292E0,-9.876012726E0,-4.321213989E0,1.883533173E0,1.094331828E1
1.128776292E0,-7.765102386E0,-5.206024017E0,1.244961090E0,9.431300507E0
1.138810292E0,-6.523883514E0,-4.848717041E0,3.302133179E-1,8.135118554E0
1.148845292E0,-6.675667877E0,-4.254901886E0,2.439926147E-2,7.916396086E0
1.158879292E0,-7.531438293E0,-4.176614685E0,3.100053406E-1,8.617585294E0
1.168913292E0,-8.027057648E0,-4.327201538E0,1.499282227E0,9.241546127E0
1.178947292E0,-8.427774353E0,-4.755011902E0,1.457369385E0,9.785777652E0
1.188981292E0,-8.237070923E0,-4.754413147E0,1.565145264E0,9.638644171E0
1.199015292E0,-8.040080566E0,-4.635260925E0,2.087858276E0,9.512501855E0
1.209049292E0,-7.799081726E0,-4.688699799E0,3.077151031E0,9.606166771E0
1.219083292E0,-7.825277252E0,-4.896617432E0,4.836741943E0,1.042141540E1
