"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.509018958E0,-1.646725616E0,-1.133413055E1,1.124371857E1,1.604977968E1
1.519074958E0,-1.698517914E0,-1.279913406E1,1.072789124E1,1.678661509E1
1.529129958E0,-9.340576172E-2,-1.711930023E1,2.155562485E1,2.752678927E1
1.539185958E0,2.888992310E-1,-1.719878494E1,2.296674042E1,2.869412539E1
1.549241958E0,-4.752616882E-1,-1.181478104E1,1.194231583E1,1.680576782E1
1.559297958E0,1.902693329E0,-7.173382874E0,1.091245743E1,1.319694627E1
1.569352958E0,2.256108398E0,-4.781057739E0,8.344248047E0,9.878006564E0
1.579408958E0,1.102756805E0,-1.850901031E0,6.841522980E0,7.172750092E0
1.589464958E0,3.977229309E-1,-4.351451111E-1,6.931635590E0,6.956659165E0
1.599520958E0,2.565664673E-1,-1.405577087E-1,8.217162323E0,8.222368239E0
1.609575958E0,-1.045575714E0,7.559280396E-1,6.759493561E0,6.881526646E0
1.619631958E0,-2.344724121E0,2.504441986E0,4.182602234E0,5.409632364E0
1.629687958E0,-2.914439392E0,3.476071472E0,2.912643127E0,5.390781004E0
1.639743958E0,-4.021088104E0,4.043541412E0,1.539398804E0,5.906701734E0
1.649798958E0,-4.929099884E0,4.628075867E0,6.496490479E-2,6.761607230E0
1.659854958E0,-5.292693787E0,5.186564484E0,-2.117047577E0,7.706811864E0
1.669910958E0,-5.880521393E0,5.309907990E0,-3.234473877E0,8.557889691E0
1.679966958E0,-6.366410980E0,4.400249634E0,-3.607049103E0,8.538394980E0
1.690021958E0,-4.999752960E0,1.840871887E0,-2.506387939E0,5.887980933E0
1.700077958E0,-2.748883667E0,-1.496887207E0,-2.144290924E0,3.794076474E0
1.710133958E0,-2.921923828E-1,-3.717669067E0,-1.019829254E0,3.866069243E0
1.720188958E0,1.291663971E0,-4.544399872E0,1.379980316E0,4.921819956E0
1.730244958E0,1.320703583E0,-6.575226746E0,3.621718597E0,7.621988606E0
1.740300958E0,2.690505066E0,-9.444460144E0,4.432582397E0,1.077424854E1
1.750356958E0,4.543651428E0,-1.122066650E1,5.265899506E0,1.320143260E1
1.760411958E0,4.473896484E0,-1.210757217E1,5.642815704E0,1.408724326E1
1.770467958E0,3.321742401E0,-1.240485397E1,6.619235229E0,1.444744440E1
1.780523958E0,2.541564789E0,-1.319506073E1,8.564290466E0,1.593474978E1
1.790579958E0,2.311044159E0,-1.240096207E1,8.069120178E0,1.497449451E1
1.800634958E0,1.877246246E0,-1.116827545E1,6.265371094E0,1.294253858E1
1.810690958E0,1.079704742E0,-1.042581940E1,4.443809052E0,1.138467880E1
1.820746958E0,1.102607117E0,-9.780211945E0,5.057981873E0,1.106577918E1
1.830802958E0,1.813778229E0,-9.481283569E0,5.350174255E0,1.103670667E1
1.840857958E0,1.312770081E0,-9.094188538E0,5.225333862E0,1.057032376E1
1.850913958E0,4.031117249E-1,-8.687633972E0,5.145699463E0,1.010523162E1
1.860969958E0,2.685415649E-1,-8.681347046E0,5.749094696E0,1.041585287E1
1.871025958E0,1.388362885E0,-8.721912689E0,6.100264435E0,1.073371039E1
1.881080958E0,1.482816467E0,-8.450676727E0,5.835465088E0,1.037619076E1
1.891136958E0,1.096918945E0,-8.200546875E0,5.897735596E0,1.016048647E1
1.901192958E0,1.176104279E0,-8.125552826E0,5.256618805E0,9.748839483E0
1.911248958E0,5.834866333E-1,-7.759264526E0,4.271517334E0,8.876514123E0
1.921303958E0,1.661544800E-2,-7.416926422E0,4.001778259E0,8.427651088E0
1.931359958E0,-3.029699707E-1,-7.520810394E0,3.855682068E0,8.456989062E0
1.941415958E0,-2.612068176E-1,-7.898624725E0,3.617527313E0,8.691547930E0
1.951470958E0,-8.931925964E-1,-8.065228271E0,3.148253174E0,8.703861105E0
1.961526958E0,-9.472302246E-1,-6.404880981E0,2.384840698E0,6.899797870E0
1.971582958E0,-2.120789795E0,-4.830455017E0,-1.773212585E0,5.565548302E0
1.981638958E0,-6.253246307E0,-7.197931824E0,5.097350006E0,1.081185872E1
1.991693958E0,-6.166277161E0,-7.465874634E0,6.029611359E0,1.140694837E1
2.001749958E0,-8.984017639E0,-5.694308624E0,2.102677460E0,1.084246172E1
2.011805958E0,-7.551646271E0,-8.192912750E0,3.395089874E0,1.164808207E1
2.021861958E0,-5.582341461E0,-9.530381470E0,5.166206818E0,1.219345726E1
2.031916958E0,-4.558769989E0,-8.639733582E0,6.854545898E0,1.193365743E1
2.041972958E0,-1.497935028E0,-9.684560852E0,7.680378571E0,1.245081295E1
2.052028958E0,1.252595215E0,-1.047162415E1,6.364465027E0,1.231788627E1
2.062084958E0,-1.765728149E0,-1.014021332E1,5.035678253E0,1.145861150E1
2.072139958E0,-3.269051971E0,-8.672515411E0,5.450166321E0,1.075190854E1
2.082195958E0,-1.778002625E0,-7.692653046E0,5.571264496E0,9.663187481E0
2.092251958E0,-1.008303223E0,-7.846233673E0,5.796396332E0,9.807051987E0
2.102307958E0,-7.726931763E-1,-8.509803772E0,5.731431427E0,1.028898057E1
2.112362958E0,-3.932322693E-1,-9.557924194E0,5.113516388E0,1.084696254E1
2.122418958E0,3.303630066E-1,-9.960287476E0,4.084406433E0,1.077027587E1
2.132474958E0,-4.421804810E-1,-1.072534653E1,2.800675964E0,1.109379861E1
2.142530958E0,-1.606908417E0,-1.035097504E1,1.895657959E0,1.064510958E1
2.152585958E0,-2.881507874E0,-9.895921326E0,7.858657837E-1,1.033682405E1
2.162641958E0,-3.648063812E0,-9.017398224E0,3.011737061E-1,9.732037089E0
2.172697958E0,-3.548221436E0,-8.274642792E0,3.516188049E-1,9.010173387E0
2.182753917E0,-3.639681244E0,-7.971523132E0,1.187031555E-1,8.763934678E0
2.192808917E0,-4.018094330E0,-7.822133789E0,1.049168243E0,8.856162434E0
2.202864917E0,-4.211192780E0,-7.854765930E0,6.512956238E-1,8.936200447E0
2.212920917E0,-4.582720184E0,-8.459508362E0,1.035995636E0,9.676667452E0
2.222976917E0,-5.116510162E0,-9.377998352E0,2.279010773E0,1.092334287E1
2.233031917E0,-5.287454681E0,-9.713301086E0,3.619922333E0,1.163654728E1
2.243087917E0,-5.670208740E0,-1.041384430E1,4.091292114E0,1.254344815E1
2.253143917E0,-5.719007263E0,-1.047282166E1,4.562212830E0,1.277500777E1
2.263198917E0,-5.103337555E0,-9.483977966E0,5.043911133E0,1.189247375E1
2.273254917E0,-4.504432983E0,-8.624315643E0,4.236190796E0,1.061197669E1
2.283310917E0,-4.262236633E0,-7.862100677E0,3.577111359E0,9.631978709E0
2.293366917E0,-4.278403015E0,-7.429799652E0,2.778671722E0,9.012639556E0
2.303421917E0,-4.118535461E0,-6.919361115E0,2.603086853E0,8.462620974E0
2.313477917E0,-4.444258118E0,-6.668183441E0,2.257605286E0,8.325435859E0
2.323533917E0,-4.741988983E0,-7.087910614E0,1.830842743E0,8.722208524E0
2.333589917E0,-4.762196960E0,-7.720794525E0,1.368753662E0,9.174021723E0
2.343644917E0,-5.005141754E0,-8.098159790E0,1.248852997E0,9.601628496E0
2.353700917E0,-5.010380859E0,-8.478518829E0,1.319506073E0,9.936311900E0
2.363756917E0,-4.936135254E0,-9.316476288E0,1.716630249E0,1.068218054E1
2.373812917E0,-5.124144287E0,-1.024110352E1,2.277513885E0,1.167579228E1
2.383867917E0,-5.268144836E0,-1.113519424E1,2.746039581E0,1.262088088E1
2.393923917E0,-5.310806122E0,-1.187330933E1,3.205134888E0,1.339600783E1
2.403979917E0,-4.974305878E0,-1.215262848E1,3.746109924E0,1.365516157E1
2.414035917E0,-4.426145782E0,-1.223735229E1,3.841611328E0,1.356840209E1
2.424090917E0,-4.222868500E0,-1.207014999E1,4.081562347E0,1.342312521E1
2.434146917E0,-3.941753082E0,-1.191013275E1,4.645589447E0,1.337797372E1
2.444202917E0,-3.503165131E0,-1.196282318E1,5.147346039E0,1.348615867E1
2.454258917E0,-3.478765869E0,-1.182585800E1,5.864355011E0,1.365076515E1
2.464313917E0,-3.638184357E0,-1.164368683E1,6.549031219E0,1.384563607E1
2.474369917E0,-3.883524170E0,-1.139670044E1,6.177952881E0,1.353268793E1
2.484425917E0,-4.130809937E0,-1.069331314E1,5.052593079E0,1.252753900E1
2.494481917E0,-3.847000122E0,-9.684111786E0,4.148173828E0,1.121555960E1
2.504536917E0,-3.435805206E0,-8.723708954E0,3.193159790E0,9.904752636E0
2.514592917E0,-3.796255646E0,-8.527616730E0,3.017425232E0,9.810028494E0
2.524648917E0,-3.679648132E0,-7.939938812E0,3.498973846E0,9.424715205E0
2.534704917E0,-4.126768341E0,-7.496860199E0,3.492088165E0,9.242716567E0
2.544759917E0,-3.636837158E0,-8.120463409E0,4.244872742E0,9.858369799E0
2.554815917E0,-2.374661865E0,-8.465046844E0,3.958218842E0,9.641759873E0
2.564871917E0,-1.609602814E0,-8.299341431E0,3.310216370E0,9.078954886E0
2.574927917E0,-1.278641052E0,-8.329129486E0,3.969445496E0,9.314817147E0
2.584982917E0,-2.041903839E0,-8.269553375E0,4.598138123E0,9.679760251E0
2.595038917E0,-2.401905212E0,-7.998317413E0,4.791086884E0,9.627914812E0
2.605094917E0,-2.350112915E0,-7.523055725E0,3.306923218E0,8.547229921E0
2.615149917E0,-1.672023010E0,-7.097790070E0,2.030527496E0,7.569499768E0
2.625205917E0,-1.761536865E0,-7.128925323E0,3.180585938E0,8.002544302E0
2.635261917E0,-1.490001526E0,-7.167994080E0,2.875220947E0,7.865566678E0
