"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.102524083E0,-2.468666382E0,-3.843108215E0,-5.084327087E0,6.834776982E0
1.112457083E0,-2.443219299E0,-5.310656433E0,-7.979456635E0,9.891618699E0
1.122391083E0,-3.907174988E0,-5.558091888E0,-7.536228333E0,1.014658264E1
1.132324083E0,-5.292843475E0,-5.655688934E0,-6.217021637E0,9.932389814E0
1.142258083E0,-4.817881165E0,-5.066514130E0,-6.121071167E0,9.292419307E0
1.152191083E0,-4.760550385E0,-5.858068085E0,-7.069498901E0,1.034203154E1
1.162125083E0,-4.141737213E0,-6.300997009E0,-7.275919647E0,1.047833752E1
1.172058083E0,-4.427492981E0,-7.499554596E0,-6.477629700E0,1.085383341E1
1.181992083E0,-3.443738708E0,-8.024812317E0,-5.430856476E0,1.028353787E1
1.191925083E0,-2.705773315E0,-5.917644196E0,-4.682712250E0,8.016702319E0
1.201859083E0,-2.791694641E0,-5.070106659E0,-4.187991028E0,7.144145110E0
1.211792083E0,-2.585273895E0,-6.366410980E0,-4.230352936E0,8.069121132E0
1.221726083E0,-3.382965088E0,-7.849676514E0,-4.272116089E0,9.555775742E0
1.231659083E0,-3.632196808E0,-7.077133026E0,-4.468507690E0,9.123937007E0
1.241593083E0,-3.823798370E0,-6.987170105E0,-5.296885071E0,9.565509474E0
1.251526083E0,-3.309467926E0,-8.110134888E0,-5.471122742E0,1.032763525E1
1.261460083E0,-2.098935242E0,-9.705217896E0,-5.375920715E0,1.129147055E1
1.271393083E0,-3.406017151E0,-7.341483307E0,-5.940097504E0,1.003907806E1
1.281327083E0,-4.076323242E0,-1.249900818E0,-7.619455261E0,8.731252013E0
1.291260083E0,-5.976322174E0,-2.972817993E-1,-8.558003540E0,1.044242442E1
1.301194083E0,-8.807684326E0,-4.213288422E0,-5.063520355E0,1.099846993E1
1.311127083E0,-7.838300171E0,-5.964796143E0,-2.533182220E0,1.017028784E1
1.321061083E0,-4.988526306E0,-7.958949280E0,-1.513802032E0,9.514297921E0
1.330994083E0,-4.655319214E0,-6.040239258E0,-1.407223663E0,7.754789856E0
1.340927083E0,-4.234993286E0,-3.536845093E0,-5.010231171E0,7.452976434E0
1.350861083E0,-1.467398529E0,-6.062093811E0,-5.656138000E0,8.419865610E0
1.360794083E0,-1.844314728E0,-7.885901184E0,-7.568261719E0,1.108456223E1
1.370728083E0,-4.473896484E0,-1.190010361E1,-7.222480774E0,1.462164300E1
1.380661083E0,-4.824317780E0,-1.148845963E1,-4.212839355E0,1.315320349E1
1.390595083E0,-5.263504486E0,-1.278506332E1,-5.441933441E0,1.485856532E1
