"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.417130833E-1,2.597698059E0,-5.522765350E0,3.594026184E-1,6.113766643E0
8.516465833E-1,-1.657054138E-1,-5.324278107E0,-8.307723999E-1,5.391250172E0
8.615795833E-1,-2.551144867E0,-6.280339966E0,-2.127525787E0,7.104743218E0
8.715135833E-1,-3.971990204E0,-6.646029510E0,-3.564238129E0,8.523509129E0
8.814465833E-1,-5.449268188E0,-5.912554779E0,-4.905000000E0,9.418696980E0
8.913805833E-1,-6.398594055E0,-6.117328949E0,-5.642666016E0,1.049778068E1
9.013145833E-1,-6.524033203E0,-7.782915344E0,-6.339616699E0,1.197194723E1
9.112475833E-1,-6.680008850E0,-8.546178131E0,-9.300160217E0,1.428819999E1
9.211815833E-1,-7.443421326E0,-8.753946075E0,-1.196072754E1,1.658599096E1
9.311145833E-1,-9.817634125E0,-9.874964905E0,-1.209529770E1,1.844443271E1
9.410485833E-1,-1.130988098E1,-1.072085587E1,-1.171853119E1,1.949805456E1
9.509825833E-1,-1.197524734E1,-9.916578369E0,-1.070483917E1,1.887693453E1
9.609155833E-1,-1.255274643E1,-8.964558105E0,-8.752149811E0,1.773513099E1
9.708495833E-1,-1.336331085E1,-8.884025574E0,-7.256160736E0,1.761124232E1
9.807825833E-1,-1.396625702E1,-9.209598541E0,-6.338119812E0,1.788979606E1
9.907165833E-1,-1.349234253E1,-9.944270782E0,-6.249953156E0,1.788836892E1
1.000650583E0,-1.204320602E1,-1.037223083E1,-6.845115509E0,1.730542083E1
1.010583583E0,-9.808802490E0,-1.043060944E1,-7.486681366E0,1.615737037E1
1.020517583E0,-7.009324036E0,-1.055919205E1,-7.706873474E0,1.483317427E1
1.030450583E0,-3.926484833E0,-9.987081757E0,-5.450166321E0,1.203592116E1
1.040384583E0,-1.319955139E0,-7.873926086E0,-1.549128571E0,8.132698993E0
1.050318583E0,4.794529724E-1,-5.425767059E0,2.481389923E0,5.985492401E0
1.060251583E0,-6.385720825E-1,-3.389850769E0,2.133962402E0,4.056187628E0
1.070185583E0,-2.290237427E0,-2.691403198E0,1.285676422E0,3.760558803E0
1.080118583E0,-4.117787018E0,-2.802621918E0,3.057541809E0,5.844606185E0
1.090052583E0,-6.131699066E0,-3.543581085E0,3.959116974E0,8.113526210E0
1.099986583E0,-7.992180176E0,-5.018913116E0,1.264869690E0,9.521781775E0
1.109919583E0,-7.564220123E0,-6.429579620E0,-1.865720215E0,1.010137773E1
1.119853583E0,-5.027445374E0,-6.479425964E0,-4.275409241E0,9.248637304E0
1.129786583E0,-2.248174896E0,-5.066364441E0,-5.932014313E0,8.118567165E0
1.139720583E0,6.750961304E-2,-4.592300262E0,-5.595214691E0,7.238798705E0
1.149654583E0,-1.033450928E0,-5.071902924E0,-4.993615723E0,7.192247081E0
1.159587583E0,-4.105362854E0,-6.444398804E0,-4.409380646E0,8.821956573E0
1.169521583E0,-6.658453674E0,-8.305328979E0,-3.737727356E0,1.128202555E1
1.179454583E0,-7.220385132E0,-9.485025787E0,-3.585344238E0,1.244806688E1
1.189388583E0,-6.660249939E0,-1.067085983E1,-4.402944031E0,1.332711878E1
1.199322583E0,-6.870861969E0,-1.196521820E1,-5.488786011E0,1.484930849E1
1.209255583E0,-6.730304260E0,-1.180011154E1,-5.110372925E0,1.451397738E1
1.219189583E0,-6.306385803E0,-1.100631226E1,-4.118236084E0,1.333676422E1
1.229122583E0,-6.370901642E0,-1.074211166E1,-2.759960632E0,1.279057205E1
1.239056583E0,-6.458768921E0,-1.004995102E1,-2.727777557E0,1.225389660E1
1.248990583E0,-5.025798798E0,-8.708440704E0,-2.498903503E0,1.036050731E1
1.258923583E0,-4.785847778E0,-7.434739380E0,-2.789449310E0,9.271500205E0
1.268857583E0,-5.704786835E0,-6.788682861E0,-5.077591095E0,1.021825519E1
