"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.729986792E0,8.825197906E0,-2.628084869E0,-1.393152924E0,9.312992174E0
1.740018792E0,8.946595459E0,-2.484683075E0,-1.447340240E0,9.397340797E0
1.750050792E0,8.966204681E0,-2.320624237E0,-1.528172150E0,9.386875591E0
1.760082792E0,8.996741180E0,-2.220931549E0,-1.679657135E0,9.417809560E0
1.770115792E0,9.056466980E0,-2.172432404E0,-1.929936676E0,9.511241364E0
1.780147792E0,9.160800018E0,-2.153871002E0,-2.234702911E0,9.672296231E0
1.790179792E0,9.248966675E0,-2.120789795E0,-2.507884827E0,9.814816361E0
1.800212792E0,9.369615784E0,-2.147284698E0,-2.745440826E0,9.996898361E0
1.810244792E0,9.633816376E0,-2.176923065E0,-2.972219238E0,1.031423769E1
1.820276792E0,9.881551208E0,-2.171384583E0,-3.293900299E0,1.064000679E1
1.830309792E0,1.011970596E1,-2.061213684E0,-3.544628906E0,1.091885730E1
1.840341792E0,1.024200165E1,-1.876048737E0,-3.742367706E0,1.106451412E1
1.850373792E0,1.015413437E1,-1.713786163E0,-3.927832031E0,1.102140519E1
1.860405792E0,1.011955627E1,-1.534459076E0,-4.007466431E0,1.099180472E1
1.870438792E0,9.971065063E0,-1.437610474E0,-3.933370514E0,1.081481696E1
1.880470792E0,9.752519531E0,-1.354533234E0,-3.743265839E0,1.053368106E1
1.890502792E0,9.681866455E0,-1.196312256E0,-3.578159180E0,1.039100208E1
1.900535792E0,9.685908051E0,-8.701405334E-1,-3.162174225E0,1.022610899E1
1.910567792E0,9.511071625E0,-7.047344971E-1,-2.380350037E0,9.829710090E0
1.920599792E0,9.979447632E0,-1.034947815E0,-1.659449158E0,1.016928038E1
1.930632792E0,1.010548553E1,-1.267713776E0,-1.577569427E0,1.030614678E1
1.940664792E0,9.608369293E0,-1.323847046E0,-1.445094910E0,9.806203688E0
1.950696792E0,9.211993561E0,-1.332379303E0,-1.608105927E0,9.445743202E0
1.960728792E0,9.021888885E0,-1.257984009E0,-2.446213074E0,9.431911854E0
1.970761792E0,8.262068939E0,-1.411414948E0,-1.267713776E0,8.477085202E0
1.980793792E0,6.772067413E0,-2.076631622E0,6.941065979E-1,7.117238222E0
1.990825792E0,5.837860107E0,-2.276466064E0,3.610491943E-1,6.276405412E0
2.000858792E0,6.291117554E0,-2.409090271E0,-1.820514221E0,6.978262537E0
2.010890792E0,7.422464905E0,-2.830913086E0,-3.111729126E0,8.531700435E0
2.020922792E0,8.550818481E0,-2.958597565E0,-3.655997314E0,9.758899150E0
2.030955792E0,9.226513367E0,-2.643502808E0,-3.925886078E0,1.036963054E1
2.040987792E0,9.301956482E0,-2.184407501E0,-3.716471558E0,1.025232614E1
2.051019792E0,9.251960449E0,-1.750310211E0,-2.974464569E0,9.874704930E0
2.061051792E0,9.214987335E0,-1.582359467E0,-2.295626221E0,9.627551756E0
2.071084792E0,9.498647461E0,-1.686542816E0,-1.744472351E0,9.803668397E0
2.081116792E0,1.016730698E1,-1.881886597E0,-1.426533508E0,1.043794166E1
2.091148792E0,9.959389343E0,-1.827699280E0,-1.350491638E0,1.021536825E1
2.101181792E0,1.016386414E1,-1.901346130E0,-1.276246033E0,1.041863980E1
2.111213792E0,1.085722229E1,-2.132914581E0,-1.284778290E0,1.113908684E1
2.121245792E0,1.092338470E1,-2.450703735E0,-1.377884674E0,1.127939929E1
2.131278792E0,1.047147446E1,-2.713108063E0,-1.315763855E0,1.089697055E1
2.141310792E0,1.019963974E1,-2.860401764E0,-1.140178986E0,1.065432106E1
2.151342792E0,1.045470932E1,-3.072959747E0,-9.256750488E-1,1.093621977E1
2.161374792E0,1.055664734E1,-3.033441925E0,-8.967851257E-1,1.102038096E1
2.171407792E0,1.007764343E1,-2.919528809E0,-7.387138367E-1,1.051799619E1
2.181439792E0,8.815767517E0,-3.367547150E0,-4.234693909E-1,9.446557947E0
2.191471792E0,7.867190094E0,-3.732937317E0,-4.215234375E-1,8.718095147E0
2.201504792E0,7.203919373E0,-3.847449188E0,-4.939727783E-1,8.181890288E0
2.211536792E0,6.860383759E0,-3.797752533E0,-7.006929016E-1,7.872659027E0
2.221568792E0,6.979685669E0,-3.693718872E0,-1.692081299E0,8.076057842E0
2.231601792E0,7.317084045E0,-3.504811707E0,-3.200195160E0,8.721506354E0
2.241633792E0,7.547305298E0,-3.294648743E0,-4.413871307E0,9.343382017E0
2.251665792E0,7.680228882E0,-3.310964813E0,-5.458848267E0,9.987363419E0
2.261697792E0,7.719297638E0,-3.477268982E0,-5.978717194E0,1.036455570E1
2.271730792E0,7.815846863E0,-3.421884155E0,-5.671256561E0,1.024499411E1
2.281762792E0,7.997568970E0,-3.152294769E0,-4.774920502E0,9.833510947E0
2.291794792E0,7.807164917E0,-3.220552826E0,-3.704496460E0,9.222097298E0
2.301828042E0,7.021897888E0,-3.657643890E0,-3.035836945E0,8.479487882E0
2.311860042E0,6.612648926E0,-3.841162262E0,-2.859054565E0,8.164303176E0
2.321892042E0,6.594237213E0,-3.644321594E0,-3.181633759E0,8.178498498E0
2.331925042E0,6.355034637E0,-3.377875671E0,-3.530707855E0,8.016383677E0
2.341957042E0,6.009553070E0,-2.998115387E0,-3.642974396E0,7.640332874E0
2.351989042E0,5.715564423E0,-2.432292023E0,-3.577710114E0,7.168244611E0
2.362021042E0,5.401218109E0,-1.767674103E0,-3.181035004E0,6.512819089E0
2.372054042E0,4.722679138E0,-1.283730469E0,-2.627336426E0,5.554688007E0
2.382086042E0,4.042194214E0,-1.093027039E0,-2.141596527E0,4.703241207E0
2.392118042E0,3.754791870E0,-1.066083069E0,-1.744921417E0,4.275481944E0
2.402151042E0,3.661086731E0,-1.213077393E0,-1.433868256E0,4.114740695E0
2.412183042E0,3.421884155E0,-1.589843903E0,-1.306483154E0,3.992967949E0
2.422215042E0,3.594325562E0,-1.872755585E0,-1.292113037E0,4.253932983E0
2.432248042E0,4.279151459E0,-1.892963562E0,-1.260079651E0,4.845848634E0
2.442280042E0,5.093308411E0,-1.830693054E0,-1.296603699E0,5.565465729E0
