"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.305220375E0,-4.432283020E0,-1.285526733E0,-4.023632812E0,6.122689994E0
1.315253375E0,-3.749552765E0,-2.816542969E0,-3.701652374E0,5.974469895E0
1.325286375E0,-3.964505768E0,-3.508254547E0,-3.249592438E0,6.211683102E0
1.335319375E0,-3.019520874E0,-3.572620697E0,-2.100132751E0,5.127541568E0
1.345352375E0,-7.011419678E-1,-3.813619537E0,-2.086660767E-1,3.883147636E0
1.355385375E0,2.401456146E0,-4.929698639E0,1.994751892E0,5.835062588E0
1.365418375E0,6.288423157E0,-7.381599884E0,4.352648621E0,1.062910310E1
1.375451375E0,1.180729660E1,-1.083970871E1,7.624245300E0,1.774938462E1
1.385484375E0,1.700044739E1,-1.426593384E1,1.059571609E1,2.459270785E1
1.395517375E0,2.212099915E1,-1.699326233E1,1.297711395E1,3.076548479E1
1.405549375E0,2.752506134E1,-1.953931778E1,1.598016907E1,3.734675012E1
1.415582375E0,2.962908600E1,-1.987012985E1,1.852936798E1,4.020002830E1
1.425615375E0,2.723616211E1,-1.675076660E1,1.959051132E1,3.749913122E1
1.435648375E0,2.404689423E1,-1.448911972E1,1.716764969E1,3.290768767E1
1.445681375E0,2.092498627E1,-1.534369263E1,1.236518646E1,2.874337819E1
1.455714375E0,1.694775696E1,-1.465183136E1,9.374854889E0,2.428560340E1
1.465747375E0,1.409573776E1,-1.158815231E1,8.480614471E0,2.012202572E1
1.475780375E0,1.380564102E1,-8.850644989E0,7.108268280E0,1.787336338E1
1.485813375E0,1.549128571E1,-7.541317749E0,4.585264893E0,1.782907907E1
1.495845375E0,1.711181580E1,-7.041207733E0,1.735640717E0,1.858508259E1
1.505878375E0,1.777329025E1,-6.659202118E0,-1.151255951E0,1.901473664E1
1.515911375E0,1.798465073E1,-6.484066315E0,-3.765868835E0,1.948518786E1
1.525944375E0,1.844464417E1,-6.500681763E0,-5.409600677E0,2.029107048E1
1.535977375E0,1.905612259E1,-6.208339691E0,-5.632038116E0,2.081824064E1
1.546010375E0,1.937870178E1,-5.679938507E0,-4.360582123E0,2.065939158E1
1.556043375E0,1.915521652E1,-5.649551697E0,-2.518063660E0,2.012909335E1
1.566076375E0,1.883263733E1,-6.035000153E0,-4.086502075E-1,1.978020350E1
1.576109375E0,1.829271011E1,-6.632707214E0,1.913321228E0,1.955190135E1
1.586142375E0,1.772988052E1,-7.134613495E0,3.861669617E0,1.949779129E1
1.596174375E0,1.734607864E1,-7.437733154E0,5.013674011E0,1.952801183E1
1.606207375E0,1.681094147E1,-7.796986084E0,5.230123901E0,1.925499782E1
1.616240375E0,1.595157852E1,-7.996371460E0,4.745880890E0,1.846397030E1
1.626273375E0,1.483505035E1,-8.014184418E0,3.603905640E0,1.724221583E1
1.636306375E0,1.412462769E1,-8.017627258E0,2.693947906E0,1.646343857E1
1.646339375E0,1.462069611E1,-8.013286285E0,2.490970001E0,1.685771169E1
1.656372375E0,1.590727066E1,-8.279133453E0,2.836002502E0,1.815566636E1
1.666405375E0,1.744472351E1,-8.816515961E0,3.434158630E0,1.984547247E1
1.676438375E0,1.851799164E1,-9.466763763E0,3.991898804E0,2.117713122E1
1.686471750E0,1.883563110E1,-1.007644592E1,4.526586914E0,2.183588218E1
1.696503750E0,1.875719421E1,-1.072310120E1,4.944966888E0,2.216460989E1
1.706536750E0,1.917587357E1,-1.136481674E1,5.338947601E0,2.292111577E1
1.716569750E0,2.028207321E1,-1.203527252E1,5.795049133E0,2.428565158E1
1.726602750E0,2.119712036E1,-1.255768616E1,6.013744354E0,2.536096438E1
1.736635750E0,2.109667923E1,-1.247640518E1,5.555397491E0,2.513151412E1
1.746668750E0,1.954590408E1,-1.179247742E1,4.793032837E0,2.332548078E1
1.756701750E0,1.733081039E1,-1.075333832E1,3.931274872E0,2.077128297E1
1.766734750E0,1.518996231E1,-9.738598480E0,2.843786316E0,1.826642756E1
1.776767750E0,1.218600906E1,-9.170230408E0,2.314337311E0,1.542556643E1
1.786799750E0,9.504036255E0,-7.919730835E0,1.929337921E0,1.252083010E1
1.796832750E0,7.433541870E0,-6.268963623E0,1.829495544E0,9.894670464E0
1.806865750E0,4.911286926E0,-4.704117737E0,1.611848145E0,6.989099899E0
1.816898750E0,3.079995117E0,-2.777623901E0,1.051114197E0,4.278598546E0
1.826931750E0,2.128274231E0,-7.104226685E-1,3.213816833E-1,2.266613720E0
1.836964750E0,9.467811584E-1,1.136736145E0,-8.159532166E-1,1.689480180E0
1.846997750E0,-8.723858643E-1,2.881208496E0,-1.965712280E0,3.595336460E0
1.857030750E0,-2.343825989E0,4.272265778E0,-3.005749512E0,5.725408742E0
1.867063750E0,-2.979703674E0,4.685855713E0,-3.718417511E0,6.683001312E0
1.877096750E0,-2.731070709E0,4.175267487E0,-4.378844147E0,6.638213756E0
1.887128750E0,-1.828447723E0,3.277883606E0,-4.760849762E0,6.062460925E0
1.897161750E0,-1.110390930E0,2.147733765E0,-4.265829163E0,4.903368922E0
1.907194750E0,-1.013242950E0,1.243314514E0,-3.162174225E0,3.545678791E0
1.917227750E0,-8.973838806E-1,7.991880798E-1,-2.001188507E0,2.334256810E0
1.927260750E0,-4.656816101E-1,4.095483398E-1,-7.902067566E-1,1.004497846E0
1.937293750E0,1.353186035E-1,1.222956848E-1,2.423460388E-1,3.033133059E-1
1.947326750E0,9.967771912E-1,-5.942642212E-2,8.872050476E-1,1.335750375E0
1.957359750E0,1.842368774E0,-3.035687256E-1,1.338067474E0,2.297150678E0
1.967392750E0,2.275118866E0,-6.231541443E-1,1.800904999E0,2.967784655E0
1.977425750E0,2.347568207E0,-1.079255676E0,2.312541046E0,3.467522947E0
1.987457750E0,2.418071594E0,-1.552272034E0,2.873724060E0,4.063853919E0
1.997490750E0,2.512525177E0,-1.868115234E0,3.488795013E0,4.687678310E0
2.007523750E0,2.406395874E0,-1.957479401E0,3.908222809E0,4.989656524E0
2.017556750E0,2.251617737E0,-1.952389984E0,4.106260986E0,5.073754859E0
2.027589750E0,1.785936127E0,-1.866468658E0,3.557651825E0,4.396607739E0
2.037622750E0,1.101259918E0,-1.771116943E0,2.509082336E0,3.262686440E0
2.047655750E0,9.062155151E-1,-1.763033752E0,1.816622314E0,2.688797353E0
2.057688750E0,3.845503235E-1,-1.669478302E0,1.345402222E0,2.178335119E0
2.067721750E0,-2.844085693E-3,-1.264270935E0,7.411088562E-1,1.465479929E0
2.077754750E0,5.224136353E-2,-8.602610779E-1,2.538720703E-1,8.984594094E-1
2.087786750E0,2.914439392E-1,-5.589376831E-1,-9.879455566E-2,6.380527153E-1
2.097819750E0,6.101312256E-1,-1.893562317E-1,-3.951782227E-1,7.511868759E-1
2.107852750E0,8.146060181E-1,1.513352966E-1,-6.330335999E-1,1.042696924E0
2.117885750E0,7.156617737E-1,2.850073242E-1,-9.162446594E-1,1.197040194E0
2.127918750E0,4.305047607E-1,2.501298523E-1,-1.294508057E0,1.386957245E0
2.137951750E0,-2.371069336E-1,2.487826538E-1,-1.523232422E0,1.561521539E0
2.147984750E0,-9.156459045E-1,4.920268250E-1,-1.603166199E0,1.910664722E0
2.158017750E0,-1.347048798E0,6.960525513E-1,-1.640438690E0,2.233846171E0
2.168050750E0,-1.497336273E0,6.472540283E-1,-1.775308228E0,2.410948567E0
2.178083750E0,-1.515598297E0,3.655398560E-1,-2.170935516E0,2.672754871E0
2.188115750E0,-1.560205536E0,3.143463135E-3,-2.579585724E0,3.014716189E0
2.198148750E0,-1.483864288E0,-1.519340515E-1,-2.713856506E0,3.096765138E0
2.208181750E0,-1.115180969E0,-1.136137390E-1,-2.468217316E0,2.710836290E0
2.218214750E0,-6.310876465E-1,-1.609153748E-1,-1.988764343E0,2.092689415E0
2.228247750E0,-3.293151855E-2,-3.228785706E-1,-1.609303436E0,1.641704177E0
2.238280750E0,8.295748901E-1,-6.292913818E-1,-1.482367401E0,1.811522910E0
2.248313750E0,2.001487885E0,-1.115779724E0,-1.366807709E0,2.668160688E0
2.258346750E0,3.771407318E0,-1.819765778E0,-9.693841553E-1,4.298228273E0
2.268379750E0,6.889123993E0,-2.922821960E0,-1.809736633E-1,7.485697634E0
2.278412750E0,1.214394653E1,-5.197042694E0,1.001567230E0,1.324718185E1
2.288444750E0,1.865720215E1,-9.283993835E0,3.090323639E0,2.106736419E1
2.298477750E0,2.586920471E1,-1.414214127E1,6.530170441E0,3.019700379E1
2.308510750E0,3.173311066E1,-1.753558456E1,1.081710571E1,3.783512672E1
2.318543750E0,3.113076324E1,-1.689297089E1,1.439855804E1,3.823369403E1
2.328576750E0,2.614597916E1,-1.251876709E1,1.500150421E1,3.264011158E1
2.338609750E0,2.253893005E1,-9.489965515E0,1.174502609E1,2.712947569E1
2.348642750E0,2.088756409E1,-9.116492157E0,7.069349213E0,2.386161061E1
2.358675750E0,1.892918655E1,-8.272397461E0,3.810925140E0,2.100642316E1
2.368708750E0,1.704595276E1,-6.805148621E0,3.762126617E0,1.873574525E1
2.378741750E0,1.573303299E1,-5.537135468E0,5.465733948E0,1.755170772E1
2.388773750E0,1.542482391E1,-4.519252167E0,6.452332306E0,1.731997186E1
2.398806750E0,1.593990280E1,-4.135749664E0,6.086193695E0,1.755638574E1
2.408839750E0,1.690150314E1,-4.160597992E0,4.804109802E0,1.805687833E1
2.418872750E0,1.753663239E1,-4.112547913E0,3.025358734E0,1.826470151E1
2.428905750E0,1.768602173E1,-3.867507477E0,1.657054138E0,1.817962615E1
2.438938750E0,1.794183975E1,-3.835025024E0,1.289568329E0,1.839239020E1
2.448971750E0,1.747286499E1,-3.992048492E0,1.554517365E0,1.799038594E1
2.459004750E0,1.692066330E1,-4.220623169E0,1.880689087E0,1.754022514E1
2.469037750E0,1.644974258E1,-4.622687073E0,2.458936615E0,1.726295560E1
2.479070750E0,1.604333771E1,-5.254822540E0,3.697161713E0,1.728209621E1
