"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.952988583E0,1.055814423E1,-2.792443085E0,-8.255332947E-1,1.095233551E1
1.963045583E0,1.046443909E1,-2.727328491E0,-8.952882385E-1,1.085100673E1
1.973101583E0,1.032073792E1,-2.654280396E0,-8.563691711E-1,1.069094026E1
1.983158583E0,1.003348526E1,-2.697241058E0,-6.794371033E-1,1.041189563E1
1.993214583E0,9.824819183E0,-2.645448761E0,-6.212081909E-1,1.019369269E1
2.003271583E0,9.761351166E0,-2.434687042E0,-7.261399841E-1,1.008657310E1
2.013327583E0,9.508077850E0,-2.305056610E0,-7.735913086E-1,9.814034537E0
2.023384583E0,9.197623444E0,-2.381547546E0,-6.195616150E-1,9.521129257E0
2.033440583E0,8.948840790E0,-2.355950775E0,-1.974394226E-1,9.255875856E0
2.043497583E0,8.722062378E0,-2.419418793E0,3.153941345E-1,9.056899739E0
2.053553583E0,8.556057587E0,-2.487078094E0,7.553292847E-1,8.942158643E0
2.063610583E0,8.869655457E0,-2.345023499E0,9.039701843E-1,9.218844028E0
2.073666583E0,9.085805969E0,-2.243534546E0,9.599537659E-1,9.407806790E0
2.083723583E0,9.038654022E0,-2.245031433E0,9.717791748E-1,9.363855372E0
2.093779583E0,9.030421143E0,-2.243085480E0,1.008303223E0,9.359306271E0
2.103836583E0,8.887318726E0,-2.318977661E0,9.650431824E-1,9.235442592E0
2.113892583E0,8.684789886E0,-2.395318909E0,9.862989807E-1,9.062886611E0
2.123949583E0,8.578660583E0,-2.422711945E0,1.176703033E0,8.991528268E0
2.134006583E0,8.621621246E0,-2.543959808E0,1.414109344E0,9.099658766E0
2.144062583E0,8.881929932E0,-2.633174286E0,1.529818726E0,9.389495805E0
2.154119583E0,9.172924805E0,-2.634820862E0,1.594633942E0,9.676140132E0
2.164175583E0,9.216184845E0,-2.717149658E0,1.713037720E0,9.759890552E0
2.174232583E0,9.330846405E0,-2.959196320E0,1.758243713E0,9.945499407E0
2.184288583E0,9.527537384E0,-3.285368042E0,1.912423096E0,1.025792249E1
2.194345583E0,9.836345215E0,-3.627107391E0,1.983824615E0,1.066982452E1
2.204401583E0,1.026265869E1,-4.043541412E0,2.113305359E0,1.123113753E1
2.214458583E0,1.060828995E1,-4.447850647E0,2.467319183E0,1.176464428E1
2.224514583E0,1.096978821E1,-4.822521515E0,2.810256042E0,1.230814796E1
2.234571583E0,1.123339005E1,-5.194947052E0,3.116369476E0,1.276276951E1
2.244627583E0,1.134191437E1,-5.456752625E0,3.410657501E0,1.304023601E1
2.254684583E0,1.122665405E1,-5.283562775E0,3.585793304E0,1.291556079E1
2.264740583E0,1.183439026E1,-6.050717468E0,3.416794739E0,1.372364605E1
2.274797250E0,1.203153030E1,-6.091432800E0,3.068768463E0,1.383042353E1
2.284853250E0,1.169398224E1,-5.463638306E0,3.085683289E0,1.327109662E1
2.294910250E0,1.105975113E1,-4.905898132E0,2.961741028E0,1.245623705E1
2.304966250E0,1.124147324E1,-5.688620453E0,2.443967743E0,1.283370958E1
2.315023250E0,1.115899475E1,-5.852230225E0,1.861079865E0,1.273716533E1
2.325079250E0,1.057236465E1,-4.818180542E0,1.808539124E0,1.175842557E1
2.335136250E0,1.017344421E1,-4.233496399E0,1.514101410E0,1.112267783E1
2.345192250E0,9.726024628E0,-4.006268921E0,1.007854156E0,1.056700126E1
2.355249250E0,9.241033173E0,-3.821253662E0,6.252497864E-1,1.001946161E1
2.365305250E0,8.844507751E0,-3.581452332E0,4.818479919E-1,9.554281535E0
2.375362250E0,8.490194550E0,-3.342698822E0,3.785627747E-1,9.132379136E0
2.385418250E0,8.361611938E0,-2.981799316E0,1.511856079E-1,8.878656343E0
2.395475250E0,8.524473267E0,-2.533032532E0,-1.817221069E-1,8.894713104E0
2.405531250E0,8.463999023E0,-2.273172913E0,-5.001100159E-1,8.778194836E0
2.415588250E0,8.126450958E0,-2.105970612E0,-9.110055542E-1,8.444184301E0
2.425644250E0,7.887098694E0,-1.850451965E0,-1.560205536E0,8.250135732E0
2.435701250E0,7.678881683E0,-1.614841919E0,-2.262844391E0,8.166602909E0
2.445757250E0,7.631430359E0,-1.401685181E0,-2.834954681E0,8.260775915E0
2.455814250E0,7.739804993E0,-1.282832336E0,-3.378175049E0,8.541797632E0
2.465870250E0,7.515720978E0,-1.156345367E0,-3.798500977E0,8.500106240E0
2.475927250E0,7.498656464E0,-1.215921478E0,-3.318299561E0,8.289718076E0
2.485983250E0,7.713759155E0,-1.374441833E0,-3.111429749E0,8.430430934E0
2.496040250E0,8.153694305E0,-1.551673279E0,-2.668500824E0,8.718446963E0
2.506096250E0,8.495134277E0,-1.540296936E0,-2.161505127E0,8.900108171E0
2.516153250E0,8.625513153E0,-1.509311371E0,-1.520837402E0,8.887656855E0
2.526209250E0,8.946595459E0,-1.522933044E0,-9.836045837E-1,9.128437618E0
