"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.358092500E-1,-1.185459824E1,4.812492371E-1,-5.882467346E0,1.324260255E1
9.458652500E-1,-1.067864365E1,6.499484253E-1,-8.115823059E0,1.342841938E1
9.559202500E-1,-9.552236023E0,8.125103760E-1,-9.874515839E0,1.376268321E1
9.659762500E-1,-8.904083862E0,1.056652679E0,-1.130045059E1,1.442565104E1
9.760322500E-1,-8.714128876E0,1.399439850E0,-1.203901474E1,1.492757013E1
9.860882500E-1,-8.810977478E0,1.763931885E0,-1.203976318E1,1.502333776E1
9.961442500E-1,-8.804540863E0,1.971699829E0,-1.195324310E1,1.497623319E1
1.006200250E0,-8.566835175E0,1.938169556E0,-1.327679077E1,1.591918149E1
1.016256250E0,-7.480544128E0,1.901944885E0,-1.509970001E1,1.695809173E1
1.026312250E0,-6.839277649E0,1.965113525E0,-1.398466873E1,1.569102767E1
1.036368250E0,-6.135441284E0,1.279090118E0,-1.291289749E1,1.435348853E1
1.046424250E0,-6.620283051E0,2.577340393E0,-1.405217834E1,1.574593749E1
1.056479250E0,-9.225016479E0,4.897665253E0,-1.460048813E1,1.795166587E1
1.066535250E0,-9.709409180E0,6.400540009E0,-1.358499985E1,1.788272238E1
1.076591250E0,-8.839268646E0,7.545059967E0,-1.198258209E1,1.669259937E1
1.086647250E0,-8.295000458E0,8.674910431E0,-1.123309067E1,1.643908238E1
1.096703250E0,-8.084837494E0,9.223669281E0,-1.149250122E1,1.680827941E1
1.106759250E0,-7.631729736E0,8.894054718E0,-1.179801590E1,1.662951254E1
1.116815250E0,-6.933581543E0,8.203241272E0,-1.100346817E1,1.537673672E1
1.126871250E0,-6.782395935E0,7.395071869E0,-9.690698090E0,1.394982480E1
1.136927250E0,-6.713090057E0,6.612499237E0,-9.213640137E0,1.317884247E1
1.146983250E0,-4.908293152E0,5.671555939E0,-9.087901611E0,1.178337151E1
1.157038250E0,-3.532953186E0,4.527934113E0,-8.790470123E0,1.050030050E1
1.167094250E0,-2.096540222E0,3.482208710E0,-8.145910492E0,9.103686953E0
1.177150250E0,-2.156565399E0,2.602338409E0,-7.408543854E0,8.143062173E0
1.187206250E0,-1.482517090E0,-6.960525513E-1,-8.122858429E0,8.286324585E0
1.197262250E0,8.402027893E-1,-1.967523514E1,-1.223375977E1,2.318373776E1
1.207318250E0,-7.029082947E0,-1.195099777E1,-5.181624756E0,1.480147256E1
1.217374250E0,-6.674919434E0,9.099128265E0,4.361929321E-1,1.129331435E1
1.227430250E0,-7.297923889E0,1.497635651E0,-4.290228424E0,8.597014922E0
1.237486250E0,-8.246351624E0,-3.583098907E0,-6.604416046E0,1.115612944E1
1.247541250E0,-8.474926300E0,-2.860551453E-1,-4.608017578E0,9.650908213E0
1.257597250E0,-8.403674469E0,1.883383484E0,-4.405339050E0,9.673463189E0
1.267653250E0,-7.058421936E0,2.297572174E0,-5.523513794E0,9.252532775E0
1.277709250E0,-6.215973816E0,3.428769836E0,-5.713917847E0,9.112828882E0
1.287765250E0,-5.726791077E0,4.461322632E0,-5.404960327E0,9.050587373E0
1.297821250E0,-5.972130890E0,4.740192719E0,-5.231471100E0,9.246840771E0
1.307877250E0,-6.660998383E0,4.320914612E0,-5.093308411E0,9.432973715E0
1.317933250E0,-6.920259247E0,3.969146118E0,-5.284610596E0,9.569285140E0
1.327989250E0,-6.892267456E0,4.171375580E0,-5.363197174E0,9.678202769E0
1.338045250E0,-6.411916351E0,4.882846069E0,-5.092110901E0,9.533333649E0
1.348100250E0,-6.545139313E0,5.216951294E0,-4.740492096E0,9.619131704E0
1.358156250E0,-6.443949738E0,4.989574127E0,-5.265151062E0,9.702687973E0
1.368212250E0,-5.783822479E0,4.840933228E0,-5.664520569E0,9.432604638E0
1.378268250E0,-5.616320801E0,4.686903534E0,-5.877377930E0,9.383693058E0
1.388324250E0,-5.321284332E0,4.239633636E0,-5.955964508E0,9.042348895E0
1.398380250E0,-5.252577209E0,4.098177795E0,-5.815556488E0,8.843377514E0
1.408436250E0,-5.631589050E0,4.054768066E0,-5.566474457E0,8.896155191E0
1.418492250E0,-5.876479797E0,3.743714905E0,-5.635780334E0,8.961609012E0
1.428548250E0,-6.066584473E0,3.175496521E0,-6.078559570E0,9.156206189E0
1.438604250E0,-6.095923462E0,2.690654755E0,-6.176306305E0,9.085519547E0
1.448659250E0,-6.350543976E0,2.585273895E0,-5.582640839E0,8.841884903E0
1.458715250E0,-6.964118042E0,2.326611786E0,-5.158872070E0,8.973629341E0
