"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.209899542E0,-1.283281403E0,-7.414082336E-1,4.974605255E0,5.190683459E0
1.219955542E0,-2.529889069E0,-6.007008362E-1,8.506660309E0,8.895192511E0
1.230012542E0,-1.979633331E0,1.785786438E-1,7.726632385E0,7.978200704E0
1.240068542E0,-3.416345673E0,5.754034424E-1,7.717950439E0,8.459862047E0
1.250125542E0,-4.107458496E0,-7.095245361E-1,1.168320465E1,1.240451173E1
1.260181542E0,-1.208736420E0,-2.022593994E0,1.049317932E1,1.075447546E1
1.270238542E0,2.236349487E-1,-2.136357422E0,7.382797394E0,7.688935751E0
1.280294542E0,4.260140991E-1,-1.242715759E0,8.911867676E0,9.008174951E0
1.290351542E0,3.257226562E-1,-1.387614441E-1,9.789642334E0,9.796042416E0
1.300407542E0,7.592211914E-1,-5.150788879E-1,1.040591080E1,1.044627697E1
1.310464542E0,3.356021118E-1,-1.133143616E0,1.106858276E1,1.113149440E1
1.320521542E0,4.879852295E-2,-1.372795258E0,1.091006241E1,1.099619979E1
1.330577542E0,1.288819885E-1,-9.825567627E-1,1.077639038E1,1.082185834E1
1.340634542E0,1.624122620E-1,-5.354365540E-1,1.071337143E1,1.072797266E1
1.350690542E0,-2.727328491E-1,-8.116122437E-1,1.066726730E1,1.070157415E1
1.360747542E0,-4.312532043E-1,-9.279203796E-1,1.080977097E1,1.085809209E1
1.370803542E0,-4.930746460E-1,-8.663983154E-1,1.107082809E1,1.111561979E1
1.380860542E0,-5.912704468E-1,-8.782237244E-1,1.120060822E1,1.125053341E1
1.390916542E0,-5.337899780E-1,-8.878038025E-1,1.110495712E1,1.115316995E1
1.400973542E0,-4.547543335E-1,-9.078620911E-1,1.099463654E1,1.104142417E1
1.411029542E0,-2.327659607E-1,-9.557624817E-1,1.088102280E1,1.092539789E1
1.421086542E0,-1.865121460E-1,-9.514215088E-1,1.081351318E1,1.085688984E1
1.431143542E0,-4.074526978E-1,-8.437953186E-1,1.077923447E1,1.081988465E1
1.441199542E0,-4.577481079E-1,-8.714877319E-1,1.054137909E1,1.058724220E1
1.451256542E0,-5.016069031E-1,-9.241781616E-1,1.025472519E1,1.030849666E1
1.461312542E0,-6.704557800E-1,-9.038204956E-1,1.003677841E1,1.009966947E1
1.471369542E0,-6.800358582E-1,-8.080197144E-1,9.788893890E0,9.845698971E0
1.481425542E0,-6.694079590E-1,-6.536906433E-1,9.698032837E0,9.743062115E0
1.491482542E0,-5.848338318E-1,-5.390290833E-1,9.651329956E0,9.684046307E0
