,0,1,2,3
109,-1.0538652104293182,0.7113383244792489,-1.2655778219060245,-0.7846358896357545
110,-0.9817911425049871,0.6905753233903386,-1.339578703390578,-0.7902032966311616
111,-0.8756136393113553,0.718517184500553,-1.417591374697673,-0.8009556319770789
112,-0.778148017874171,0.7552886784270268,-1.4610390420250716,-0.8209302173944582
113,-0.7150481124919632,0.7905871932065208,-1.475241794447993,-0.8442482551839383
114,-0.7020253513153712,0.8146811759272776,-1.4610275657053653,-0.8720775847425856
115,-0.7416147301644566,0.8236250205569818,-1.4330204527252357,-0.8757289441195257
116,-0.7990946630062834,0.8168464906005799,-1.389072746201768,-0.8463859926087425
117,-0.835315986771362,0.8084160104056567,-1.3423035070780454,-0.8211992736016092
118,-0.8460671883287539,0.7876683160280329,-1.3040250973253071,-0.8000820133623835
119,-0.8537830963371367,0.7609121383461774,-1.2622562500921766,-0.7740857844420499
120,-0.8498639049654716,0.7473456589005846,-1.2001300697198394,-0.768870723626315
121,-0.8533706106834772,0.821311348206845,-1.0673393349119757,-0.811354557420989
122,-0.8062143732639879,0.8715209804584183,-0.9594866200881654,-0.8781278204732819
123,-0.734453424702566,0.7991224656742317,-0.9535861576610783,-0.8103145447033474
124,-0.6950073181769367,0.6940935181478883,-0.9847246635975264,-0.7006123951611313
125,-0.6417227225527935,0.6328653895983768,-0.9884298720134312,-0.647064810031509
126,-0.6083125404689228,0.5404162256663536,-0.9824048096658625,-0.5536037650006005
127,-0.6153155531185525,0.4666259750894746,-0.9675856154890038,-0.4753964690730719
128,-0.6076135101766884,0.4458806356225785,-0.9202704319418644,-0.47223809006409023
129,-0.6251169978085555,0.38575105985851843,-0.8772293538515541,-0.41261147814797366
130,-0.6608622877157994,0.28921028716740105,-0.8332865657544162,-0.3104495201997942
131,-0.6989657938844394,0.1709786896278361,-0.8091879558059974,-0.18720275279209128
132,-0.7277797073152054,0.057764169719771795,-0.7869534263808559,-0.0772393861029481
133,-0.7210297320812912,-0.022319504969231137,-0.7385512724055471,-0.03491629228922031
134,-0.6788279441312638,-0.0553632195296522,-0.6677703153968192,-0.06806250109248006
135,-0.6243879265241992,-0.05121744846881546,-0.5840358841906037,-0.14316081987415089
136,-0.5516148282999149,-0.02547622527435776,-0.5202849863369595,-0.2045414021394412
137,-0.42416716180357633,0.007655797389054124,-0.5250017494318506,-0.17577478671399901
138,-0.3456724139153192,0.016332362832877322,-0.45467984478750656,-0.21200431828457073
139,-0.29845724997493706,0.018830893421587586,-0.4171326398828138,-0.24732477161003555
140,-0.26797490720350586,0.0029530965680505546,-0.40214294053293476,-0.24864576956818477
141,-0.26118564762603474,-0.03166603454074143,-0.38991247382416516,-0.21478227665781166
142,-0.268378149471768,-0.0694501280611908,-0.37929360882090235,-0.17213116892015626
143,-0.28998338514416505,-0.1105969941110875,-0.37458832203476494,-0.12259246601988856
144,-0.3263687788298515,-0.16483347586725453,-0.3885156430408084,-0.05165816444971277
145,-0.3654070213945204,-0.23794316529840454,-0.41398157324943374,0.03913296811921026
146,-0.3761859530772306,-0.2909645275764131,-0.41534561457773767,0.10207283560766575
147,-0.3639165270332634,-0.30120709004368335,-0.3999558838797659,0.10848062480577371
148,-0.3331337745428453,-0.30800210417853463,-0.3644383462417553,0.09753677634244179
149,-0.2606275787853574,-0.293317055430479,-0.32034308717153676,0.033440864399699496
150,-0.1767635849704683,-0.24964575508850098,-0.24333213371376874,-0.0750771280710239
151,-0.09313529718064177,-0.1853539240851553,-0.1526824064586254,-0.20482205358215225
152,-0.027395252579583876,-0.1437878888733136,-0.08754615412073985,-0.28835996446627377
153,0.01561301992240509,-0.12197107776003782,-0.062470418420690926,-0.326452256270093
154,0.0047555195371434215,-0.131926344532285,-0.03131551776996941,-0.31941649075787315
155,-0.03346930595002328,-0.16727666674212185,0.011192731674915154,-0.26561058474430643
156,-0.08324719585770476,-0.21292489118026833,0.04588233558056903,-0.18738766987494465
157,-0.13153690224468945,-0.25880507151307014,0.04858582615043307,-0.1130982429461892
158,-0.1737895287642315,-0.29860729952074816,0.032289467019303686,-0.05596915112999642
159,-0.22891933329665837,-0.3086296804503558,0.001201784745295643,-0.03671710789740864
160,-0.25529184008235667,-0.2687497413325612,0.026033239013187368,-0.06912472932683435
161,-0.24234533675849343,-0.24702477064432002,0.07466819812175764,-0.10305075449987434
162,-0.2149872550265483,-0.21333228592229322,0.1242147040810529,-0.1588654685877577
163,-0.19618853935022543,-0.1789474656503492,0.20063380787881283,-0.22052228492623185
164,-0.14864754640856911,-0.14637001783716325,0.33809704000921814,-0.3159849991965685
165,-0.09533522068072095,-0.12927003685194108,0.46618576700556097,-0.3946654065878608
166,-0.06044494303895555,-0.1309985208435408,0.5227984005110567,-0.41794063766045847
167,-0.035805569236130604,-0.14380555062118316,0.5372470738518013,-0.4163922557446114
168,-0.033344520411565874,-0.14143182882227162,0.5200030994777352,-0.42174254014544266
169,-0.05156899135726822,-0.12954673564926916,0.5080792141712211,-0.43253701433791236
170,-0.09525318572273231,-0.14694343186230463,0.5453100008308558,-0.4209872166891711
171,-0.15802610667551278,-0.19651842323572646,0.6171992414182147,-0.42277102853746185
172,-0.21553608049865527,-0.23664444762602185,0.688047416808037,-0.4285632873564821
173,-0.256269327115202,-0.2711552541313287,0.7548657681797595,-0.42816286854304897
174,-0.26618862484205025,-0.3061358597460309,0.8114079043580201,-0.4130487581689153
175,-0.24095883040770139,-0.3273003683434087,0.8518389418264946,-0.4167555289781466
176,-0.19124679956019247,-0.3266280493183671,0.8702600576382852,-0.454880990908784
177,-0.13833078355576908,-0.3078749406431928,0.8801346020078454,-0.5101227083637127
178,-0.09101163163981073,-0.2514401758410918,0.8899878332313258,-0.5953597830650406
179,-0.037553722717380535,-0.16670207542286783,0.8925339344105411,-0.7122672090452609
180,0.00861578432709131,-0.07543153034197879,0.8809166305040921,-0.8318661031424661
181,0.07183816442958114,-0.06062991490042887,0.8005185263512855,-0.9133992083754862
182,0.08541668358606656,-0.036334589707587406,0.7327837097090797,-0.9523598956630249
183,0.06809228636392205,0.08323458120493929,0.750358857583098,-1.0925267124082583
184,0.0772929116199652,0.21123423235171923,0.7883356043566246,-1.2451076531105014
185,0.057583723421353115,0.27795747977068036,0.7912407500675815,-1.3194153423200556
186,0.035845614220526484,0.3550174850477372,0.7783479363731458,-1.4010145356428025
187,0.051881715935333736,0.3876855958423928,0.7615220275525884,-1.4404971135904932
188,0.05539650961459693,0.35050317489039273,0.7486669217196016,-1.4007479673918297
189,0.0773113983753229,0.34762315331022675,0.7389136983309539,-1.4066710798279214
190,0.12874500797974714,0.37735472532797754,0.734690416528898,-1.46232350572081
191,0.1949969045174965,0.4161302244660951,0.7500539156632224,-1.5350932936645383
192,0.2554185417305621,0.43292760302927497,0.767019179673394,-1.5797781952887253
193,0.27776440289258686,0.3664068755259618,0.7807596007857912,-1.5133083573357364
194,0.2653748129619507,0.24103174117765758,0.8223235139262122,-1.3645789568626874
195,0.2391744640612066,0.10340179707694726,0.8635251035953228,-1.2002105691155995
196,0.19225162187639205,-0.04576824990234238,0.8904780355999256,-1.0580610021917958
197,0.09859889298300357,-0.1713729852668239,0.9544338675462795,-1.033349324244934
198,0.06360924904740005,-0.21608043401901986,0.9367767460351772,-0.9984038389079116
199,0.05022484078882486,-0.25236682210908373,0.9212378233212173,-0.9535432819106148
200,0.043392830601553405,-0.26884864637886985,0.8991574043307269,-0.929681843856688
201,0.03915127649701888,-0.27137425811451693,0.880244446690957,-0.9235204588907043
202,0.040639460009997276,-0.2680456313933995,0.8764572646434444,-0.9273529498239603
203,0.0524143654484916,-0.2708809102124786,0.8804674149923681,-0.927020173871391
204,0.0792733048784047,-0.27491717918693687,0.8888844680877868,-0.9301988862570252
205,0.10838762802507021,-0.26762410732072467,0.9030560705309165,-0.9465898069922761
206,0.12162298684582148,-0.26493012141483036,0.9048234221556445,-0.9519783585918429
207,0.12853818742062428,-0.27564248298362964,0.8988491834574821,-0.9410036089273941
208,0.1355654639285562,-0.2829661682960114,0.8808379358333014,-0.9339689717559391
209,0.14466903374042978,-0.2851797580689613,0.8642448321361477,-0.932583066633729
210,0.15552191243376443,-0.2966574565314018,0.8492141459688219,-0.9210164516624552
211,0.15920655313959114,-0.31712845215889396,0.8403314826123573,-0.8971876231777705
212,0.14926645781759662,-0.33460756927203933,0.8566130864842113,-0.8811832752182558
213,0.14067820621097368,-0.34401532580904354,0.8853432069442971,-0.8764195929639121
214,0.1715083310054345,-0.32721794724586284,0.900859177046007,-0.9029954350380791
215,0.23619809703038758,-0.2847935572953769,0.8925536080974605,-0.9750921798899983
216,0.3158690645036598,-0.2279290263864403,0.8681976009312268,-1.0746003309893315
217,0.38798819388221106,-0.16632882633893162,0.8492420170014875,-1.174888159605741
218,0.4390670889372933,-0.11444604989612812,0.8183871398629309,-1.2537544916274108
219,0.48062415142930076,-0.08203226647106157,0.778180710162914,-1.3090969627906672
220,0.5037233477332121,-0.07363593207660113,0.742051649175391,-1.3291655011377246
221,0.5070914028169101,-0.08076769444968845,0.7032043423740624,-1.3199122453730368
222,0.5041543201345108,-0.09579420119450889,0.6728708175656067,-1.2995016311658953
223,0.5011028506707031,-0.07468150001960759,0.664029141028166,-1.319377004403698
224,0.4961668879550552,-0.0016130210306487007,0.667144139252686,-1.3762878125906997
225,0.493949633168527,0.08227261181720188,0.6620716105656222,-1.4466694300153073
226,0.497961258293824,0.1134065165096096,0.6346137209594305,-1.4805266003838737
227,0.5007931975724939,0.07860841432500987,0.5869394928783591,-1.438092039883986
228,0.5015858170502185,-0.004450654652695382,0.5195833944469286,-1.336254237454298
229,0.5044743720036634,-0.12968802833198315,0.437396625515647,-1.1842497969019126
230,0.5045402310561172,-0.2819994888736508,0.36105949536434645,-1.002763843339794
231,0.5053675131962782,-0.44426032891467726,0.3106129188652703,-0.8141082473464387
232,0.5196496843400126,-0.598379161891504,0.2915819191863472,-0.638368609419837
233,0.5376996865686916,-0.7413970776860144,0.28180410370876485,-0.47518637447940115
234,0.5456570777676034,-0.8783193795491183,0.25666114962762154,-0.31761009643874905
235,0.5408274138798245,-1.0132105949828474,0.21483819979357727,-0.1601163316856345
236,0.5304829208631127,-1.1410795501456013,0.16316857662833373,-0.009140195514755204
237,0.5149586710927159,-1.260476814627979,0.12488524845364676,0.13126888832607217
238,0.5026407173275128,-1.3750771830007866,0.11170552702175106,0.26313701835124975
239,0.4929016654252638,-1.48588265781085,0.11574518787608198,0.39044021003843243
240,0.4829084206893347,-1.588390703307372,0.12398353844134341,0.5103896735098924
241,0.4726078337042472,-1.6712507847245073,0.13572544227155975,0.6012614412924201
242,0.46422293636456846,-1.7210494899505564,0.1461688836831392,0.6535079651643301
243,0.4607705354769185,-1.7321869078519314,0.1520906592519252,0.6640775525040615
244,0.46473132203717754,-1.7062596489218473,0.15451871838979658,0.6350046861134274
245,0.4843989150439537,-1.6554071336635674,0.16421456022700942,0.5755234171516528
246,0.5130048525163119,-1.582702484087314,0.17988464076030328,0.48911986916164724
247,0.5415275996073906,-1.4827129856564736,0.19203477330451174,0.38257301507637514
248,0.5763196663802295,-1.3585871166339878,0.18949850897138482,0.27098424901083823
249,0.6075033503002789,-1.2247414691275325,0.19131340530693572,0.16967633880919242
250,0.6296447017739987,-1.0926725806179336,0.19284959127311593,0.09342001400635509
251,0.646123330104484,-0.9500691241953765,0.18303734686817752,0.024219676328878233
252,0.6563245507980491,-0.7864848399940471,0.16957235717791547,-0.049966051551160795
253,0.6658729580723364,-0.5711461204861388,0.1502069050627569,-0.1688191452740563
254,0.6712537582480824,-0.3404217745910339,0.09312538234459859,-0.30249026952666613
255,0.6744762301603545,-0.13513840435389993,0.02863016385396607,-0.42444697855826863
256,0.6751879701026865,0.047129519485978905,0.0011575189928801342,-0.5563801345260073
257,0.6701838374863054,0.18617357062620346,0.00103619801306268,-0.6706197882733966
258,0.6651508193235547,0.26266722655760133,-0.006703752838510021,-0.7391612352390481
259,0.6767512560396222,0.3313250101838293,-0.002359150062113103,-0.8157157846120111
260,0.6956620476452149,0.38837557679850127,0.018531011708281604,-0.8843247600375264
261,0.7247902358553108,0.44554271011374835,0.03571760454296063,-0.951259901622634
262,0.7545735483329639,0.501311043116498,0.045503617379870194,-1.013186416707721
263,0.7793273089094782,0.5580095547580496,0.05479286997780412,-1.0746169669983678
264,0.7980081715396932,0.6139474392566223,0.05335833132226516,-1.1359604596754098
265,0.808557174250885,0.6627806425290459,0.0275530302507459,-1.1873975187827672
266,0.8069754015555041,0.6956595152656473,-0.01631926052025192,-1.216308536861789
267,0.7868317746916653,0.6958172924123442,-0.05751101334776474,-1.205201851954159
268,0.7492978915532282,0.6447351761308082,-0.0911398783856108,-1.1332791717501358
269,0.7096287885877954,0.5346255691305662,-0.12194393187048962,-0.9966408315894499
270,0.68946898581765,0.35251777734024686,-0.1561334965822654,-0.7815766577483353
271,0.7108997527747986,0.09415535024772882,-0.20341097225700322,-0.47742383157566703
272,0.7540905819488944,-0.18975519970200946,-0.25532323739064355,-0.14084431427373778
273,0.743868563660955,-0.3973640166148079,-0.29691338209471235,0.10297168448749759
274,0.6869062598618515,-0.5663492243655561,-0.32977333440860707,0.3087929870464082
275,0.6242119076054474,-0.7333681050436875,-0.35481955960105815,0.5140096870951483
276,0.5749377816855491,-0.8972891374596564,-0.38235122548500655,0.7121907080826302
277,0.5491164111901334,-1.0579227535534328,-0.41563908018776463,0.902764697638438
278,0.5531881182603086,-1.2040314529093834,-0.440436105523919,1.0736802228413032
279,0.5861211110606612,-1.3282103067979123,-0.4469989149399577,1.2182617431918392
280,0.6339925546887258,-1.424048146986353,-0.4322961233198723,1.3296266848998084
281,0.6816883741794868,-1.479887126429964,-0.3975999615197466,1.3896444451554646
282,0.721225759034609,-1.503501890532136,-0.3664024345724843,1.4095024502297382
283,0.7537046709971846,-1.535873286075381,-0.3641678332152829,1.4386950724612442
284,0.7870258855874915,-1.5827071939379536,-0.39298156678387985,1.4637366231926032
285,0.8170125523277662,-1.6078891324811786,-0.42534475885135103,1.470557965514128
286,0.8369077634655004,-1.554857173257493,-0.43608330536409906,1.423593118383933
287,0.8476381674300627,-1.4293631173372157,-0.4291466961647103,1.314247151163869
288,0.8557353646943684,-1.251079655143708,-0.4004952703966631,1.1686800287481778
289,0.8611646925990689,-1.0186280027949597,-0.35540813030568197,0.9884860811540229
290,0.8673080712866619,-0.7490327850060078,-0.3126342862759889,0.7922664003151083
291,0.8705605841725307,-0.465615583052699,-0.28553052277958985,0.6020328470457137
292,0.8564632805514977,-0.1927682722642425,-0.2759773150649885,0.4380677161671661
293,0.8323669550776973,0.06526682614642539,-0.26359437738861463,0.29347516112032823
294,0.813974947941283,0.3064915941776248,-0.23079016715231798,0.14407290631895234
295,0.8145942541222642,0.5182815053716898,-0.18650800819480545,-0.032000941464845695
296,0.8322895417985137,0.7009368073972531,-0.1379779753441122,-0.22528978287337148
297,0.8638290956885711,0.8561789194515894,-0.10458355490766878,-0.4103044349874674
298,0.9016784090327934,0.9848815030931797,-0.09662063576344702,-0.5592066213118309
299,0.9406230624158313,1.0892864066233345,-0.10759034792926675,-0.6743703234701376
300,0.9758541895458236,1.1700259161038695,-0.12630656883674962,-0.7582253414908486
301,1.002185101131967,1.2269834648578082,-0.144371919061844,-0.8142936662588225
302,1.020045614156361,1.2650383698791003,-0.15531867860468004,-0.8503532470934899
303,1.031306356806025,1.290119048466862,-0.15463829741469354,-0.8747109365121516
304,1.0372278944717792,1.3046969500471324,-0.1460654944033393,-0.8910949620961682
305,1.0384168236929976,1.3098023358201685,-0.1385304776400952,-0.8990797754219042
306,1.0296991648258869,1.3016874099107727,-0.1358237081295669,-0.8919529217946176
307,1.0005097392490119,1.269187673267564,-0.13545646623849802,-0.8558592212828502
308,0.9480281619051836,1.1975168171829333,-0.13620242634034221,-0.7874487803773589
309,0.8914043967510453,1.070117661121709,-0.14996743954386427,-0.6801749887809307
310,0.836875411651961,0.8660246840793294,-0.18077969039026126,-0.5105384119521164
311,0.8150899301517226,0.5409331222792313,-0.23929903070243214,-0.22605295895003072
312,0.8957591822105327,0.06053586656745382,-0.2871044165984568,0.22400889773409088
313,1.0187573186817511,-0.42012395856380874,-0.29357213659504017,0.6661877607393609
314,1.0378321802148993,-0.7229077162199912,-0.26928990569889644,0.8794116501051518
315,1.0031637435911132,-0.9469689214157038,-0.2803333941424725,1.0304716007238415
316,0.9493984924264713,-1.1441609145596832,-0.32425486910229234,1.2045983819260913
317,0.882332023383221,-1.3418179970387965,-0.38634498106160786,1.4170424483009114
318,0.8196365157011335,-1.5358991901145487,-0.44775635130674557,1.6462335412185347
319,0.7923593135061251,-1.7094446282595432,-0.4720353032425106,1.8473847732736832
320,0.8095439046659633,-1.8557334761506001,-0.4488220085778829,2.0163002862017194
321,0.8393064195476982,-1.9763281985284533,-0.40840900530277635,2.1614260183018636
322,0.8592224282828944,-2.073742632716696,-0.3956457099485808,2.2756994308393703
323,0.8624379676657667,-2.146214148907533,-0.40976976768274964,2.3573293386419727
324,0.8595031958316465,-2.189768882556805,-0.41737528176884775,2.405742731275698
325,0.8630168340836828,-2.201990723960178,-0.40143632770350884,2.4158968572243484
326,0.8780835367516027,-2.180878022785276,-0.36735332871994214,2.383258898685112
327,0.9077466853394996,-2.117743616619789,-0.328306006248948,2.298830819486276
328,0.9472782930878177,-1.9939121079560773,-0.28205647998718464,2.156000907607939
329,0.9827532142527593,-1.7984756798798416,-0.23397566266902503,1.9709634653593688
330,0.9953357596519172,-1.5205276930375486,-0.183538923010561,1.726624862671737
331,0.9624443620356817,-1.155612709324258,-0.1232194416144471,1.4076961751653243
332,0.8994900398326185,-0.7535847736326666,-0.06890698837581986,1.0712522140374396
333,0.8805364976071908,-0.4192656038700001,-0.03584538091404162,0.8419100859739105
334,0.9035929432951266,-0.12014722122036844,-0.018806340632685315,0.6583359126980637
335,0.9394456874466605,0.16857199927459252,-0.011904160359557417,0.4653211943107682
336,0.9744341759627555,0.4231913402897708,0.0012132611110026008,0.25043909801381226
337,0.9973415722153376,0.6484994558533785,0.0256463234945618,0.022913935294570614
338,0.998960318414873,0.8448389814230514,0.05124341153237838,-0.19604012183244918
339,0.9793597398823743,1.0067442341917259,0.06192621596621409,-0.38269596925388855
340,0.9537983393359334,1.1336488648837502,0.05487976208919008,-0.5312668563986351
341,0.9378985774148735,1.2271400644044863,0.040375346675009235,-0.6406758705118689
342,0.9335484136496288,1.2899565614209152,0.03397156611557035,-0.7134844931811009
343,0.9314363022660584,1.3287485447453464,0.041318043505745077,-0.7586923590050874
344,0.9285581461051694,1.3511623186292134,0.060444132597552006,-0.787514418016353
345,0.9261802876629642,1.3584212446634976,0.08579366024392794,-0.8050203087318847
346,0.9227174879773551,1.350194461827002,0.1067477614613241,-0.8134915599375024
347,0.9181050434156284,1.3282281156562539,0.11989797238671764,-0.8187440929053141
348,0.908885931411329,1.2834182295026682,0.12570334539215863,-0.8195461044703334
349,0.8935026431158,1.2029142082710824,0.1239343542916221,-0.8090778726255571
350,0.8709961782994102,1.0752642572102926,0.12154400302067567,-0.7733266384043779
351,0.8417582250044643,0.8965522063141842,0.10763143726821192,-0.6968996933835065
