"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.230518333E0,-4.961282959E0,-3.408861237E0,6.346801758E-2,6.019858114E0
1.240451333E0,-3.495680695E0,-2.684367828E0,1.092727661E-1,4.408804225E0
1.250385333E0,-3.394640808E0,-2.620301056E0,9.131011963E-2,4.289277489E0
1.260318333E0,-4.115391998E0,-2.699636078E0,5.424719238E-1,4.951642358E0
1.270252333E0,-5.254523163E0,-2.805915070E0,3.146456909E-1,5.965079627E0
1.280185333E0,-6.676865387E0,-3.609893188E0,-5.743556213E-1,7.611947491E0
1.290119333E0,-7.379055176E0,-4.983287201E0,-8.267308044E-1,8.942432020E0
1.300052333E0,-7.295229492E0,-6.367458801E0,-1.079854431E0,9.743253590E0
1.309986333E0,-6.688840485E0,-8.047115936E0,-1.117126923E0,1.052352766E1
1.319919333E0,-5.880521393E0,-1.013542328E1,-3.841012573E-1,1.172411492E1
1.329853333E0,-5.220693512E0,-1.097517700E1,-6.456074524E-1,1.217074196E1
1.339786333E0,-4.296066284E0,-9.830207977E0,-2.033072205E0,1.091890823E1
1.349719333E0,-3.983815613E0,-7.550598450E0,-3.482358398E0,9.220040336E0
1.359653333E0,-3.904031525E0,-6.844516754E0,-4.188140717E0,8.923530378E0
1.369586333E0,-3.801345062E0,-7.190896454E0,-4.220024414E0,9.163395776E0
1.379520333E0,-3.865411835E0,-7.307803345E0,-3.087479553E0,8.824847215E0
1.389453333E0,-3.678001556E0,-7.032974854E0,-8.599617004E-1,7.983104964E0
1.399387333E0,-3.620371399E0,-6.699169006E0,-5.677693176E-1,7.635988243E0
1.409320333E0,-3.814367981E0,-7.336842957E0,-6.390211487E-1,8.293793806E0
1.419254333E0,-4.025878143E0,-9.413025513E0,-3.787124634E-1,1.024481172E1
1.429187333E0,-4.195924530E0,-1.361763199E1,-2.771786041E0,1.451648999E1
1.439121333E0,-3.520079956E0,-1.572914108E1,-5.078788605E0,1.689943596E1
1.449054333E0,-1.952240295E0,-1.582179840E1,-6.313720551E0,1.714653359E1
1.458987333E0,-5.304968262E-1,-1.546673676E1,-6.171216888E0,1.666089105E1
1.468921333E0,2.239343262E-1,-1.508967087E1,-5.262756042E0,1.598264417E1
1.478854333E0,1.226848755E0,-1.335417984E1,-4.831951904E0,1.425436902E1
1.488788333E0,1.543290710E0,-1.172257278E1,-3.255130920E0,1.226361840E1
1.498721333E0,1.501976624E0,-1.083117645E1,-8.752299500E-1,1.096979237E1
1.508655333E0,1.587897949E0,-1.042507095E1,3.269201660E-1,1.055037445E1
1.518588333E0,2.572700043E0,-9.929002533E0,1.441502380E-1,1.025790700E1
1.528522333E0,3.265309753E0,-1.002480331E1,3.957769775E-1,1.055061935E1
1.538455333E0,4.133504333E0,-9.663903809E0,-9.222322083E-1,1.055118037E1
1.548389333E0,4.316274261E0,-9.075627136E0,-2.139500885E0,1.027495477E1
